Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 60.0%,1703,1065,2554,59.99530185576697,N/A,141.31101894378662,4.883970260620117,146.19498920440674,2.306981925394748,0.036540407248649334,0.005077146605160999,0.033351770325471375,0.03145954187932947,0.0015875147793039369,0.09652172754650898,0.06703299470988888,0.007170465025922069,0.13633423980982576,0.09427527171121704,0.014412157637092029,0.3802563484982806,0.15538319371278284,0.03619403463861517,0.590689202314967,0.0769382818523735,0.012888263737218847
Fixed Cut 65.0%,1490,1065,2767,64.99882546394174,N/A,134.77649426460266,6.737832069396973,141.51432633399963,1.7151498585461233,0.03134451475304574,0.004924511914424279,0.014593011357926754,0.014148431766386058,0.0003466329763397465,0.08759654445319513,0.06391450587414099,0.006615994063291326,0.1283798571181395,0.09143093968901227,0.013600098961438623,0.37970997408436763,0.1629401300125605,0.04004580503059999,0.4650858491119503,0.07275570441902912,0.0131066085892188
Fixed Cut 70.0%,1278,1065,2979,69.97885835095138,N/A,111.4082601070404,10.336658239364624,121.74491834640503,1.360659355781453,0.037628746821820803,0.004876556216990096,0.007586439278826526,0.007425254597955173,0.00010270303082511153,0.09079656131358754,0.06584555086367135,0.006998487579874528,0.13307320533711892,0.09367558468100233,0.014249901753836522,0.3801642384515915,0.1706517782215685,0.04412816070384253,0.3944559600325158,0.07504538303720362,0.01407116185707378
Fixed Cut 75.0%,1065,1065,3192,74.98238195912614,N/A,109.56819319725037,5.700986862182617,115.26918005943298,2.08433783007595,0.028296428371987054,0.004977058772230831,0.010103826104816055,0.009843869676400196,0.00017422931657042079,0.09108438101875761,0.06526410333559998,0.006840609506164359,0.13278622646659893,0.0937143348759952,0.014370777029297309,0.37930050736423576,0.16843733528634683,0.04292258399934484,0.5395225542060713,0.07311121430926586,0.01385705172472156
Fixed Cut 80.0%,852,1065,3405,79.98590556730092,N/A,97.27765917778015,3.0891611576080322,100.36682033538818,7.0701650502742535,0.04092846464550316,0.005850824969050316,0.0444338081596615,0.04116672253842994,0.002774391155213967,0.09788905534893566,0.06937304186898939,0.007596925040950773,0.12356830396545254,0.08648690235648213,0.012189548487043072,0.3842704887310685,0.1472701805174581,0.03229546878858927,1.5440653412958754,0.0770450623853725,0.012141431688169484
Fixed Cut 85.0%,639,1065,3618,84.98942917547568,N/A,83.9897952079773,3.062526226043701,87.052321434021,1.2583984891139064,0.0339504472990854,0.004562718195549032,0.03468030811975867,0.03269627530564715,0.0017606797146908094,0.09164732760923795,0.06563123319799802,0.007027653207563668,0.12775531426729805,0.08854469938555042,0.012724510024125857,0.3848718929154111,0.17709035557333508,0.04756790511381587,0.37947066640512234,0.07958260215232318,0.014728693251149061
Fixed Cut 90.0%,426,1065,3831,89.99295278365047,N/A,83.87135100364685,2.1937780380249023,86.06512904167175,1.5405715761826877,0.04473831372336465,0.005306399985355787,0.025793770762277506,0.02561049386234145,0.0009431743453846383,0.10485526569231433,0.07942612041235458,0.009999285163134126,0.12870590309077976,0.08959531019297498,0.013136059056529427,0.38959422408002037,0.1823681558784144,0.05011248531649077,0.4379041479616159,0.08434767881388998,0.015899480773378966
Window L1,827,1065,3430,80.57317359642941,0.13656282424926758,91.93660187721252,4.117456912994385,96.19062161445618,2.964154120152272,0.029622293975581925,0.005262304527421473,0.012823850177867038,0.01246840427732631,0.00025280004733777977,0.08490811651884549,0.06194124523915672,0.0062123239893464135,0.1368416428511563,0.09475355417065599,0.014471109649922334,0.3814594896727261,0.16803287657121604,0.04238952315584717,0.7160374438745736,0.07336367484678734,0.013717612273975038
Window L2,3032,1065,1225,28.77613342729622,0.06812787055969238,210.76747107505798,5.492711782455444,216.32831072807312,1.663968963750238,0.035283625868235295,0.0050208102098275005,0.013366827555855356,0.0131442431721869,0.000266173052367664,0.08918927249902844,0.06353818962132568,0.006548551890780714,0.14081490768541138,0.09644013609614635,0.015170726980083434,0.38719172751331987,0.1502481900128115,0.033843311112229685,0.4589063398007706,0.0717308769541411,0.012169914649057811
Window Normal,857,1065,3400,79.86845196147522,0.17978286743164062,101.85411214828491,5.939580917358398,107.97347593307495,1.382803603152392,0.035728821019803465,0.0047982159454814715,0.027388762244175087,0.02603983749396371,0.001058904627800294,0.0930523169114686,0.0692277277095403,0.007900760727943535,0.13521024000429768,0.09445213346299496,0.014580145979739372,0.3819157197520406,0.17387582177953934,0.04584819238770187,0.4040741284128747,0.07986486829316831,0.014837243933733313
