Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2129,1065,2128,49.98825463941743,N/A,17.097718000411987,17.097718000411987,16727346994039.115,0.025834352643889877,0.005043631467472955,0.0036012739571698767,0.0035683849822254004,2.159290179718935e-05,0.09348272599606772,0.060405886235997824,0.005975674042415237,0.13839947068826458,0.08743712832638847,0.012473623468003374,2.5390390216309435,0.15526465809213982,0.03621576912816927,3345469398808.3613,0.06650208205612826,0.011946058201571609
Fixed Cut 55.0%,1916,1065,2341,54.99177824759221,N/A,24.252295970916748,24.252295970916748,43996121702571.35,0.030567403817253966,0.004775232327868108,0.005411499068677202,0.005349470048240241,4.060593868773062e-05,0.09393921998978766,0.06093349192459333,0.006056097854552251,0.1357356054228993,0.08684354582087588,0.01229124451642274,2.588625912525908,0.1577871784448788,0.03745549069661266,8799224340514.809,0.06829621801116843,0.012123734266828692
Fixed Cut 60.0%,1703,1065,2554,59.99530185576697,N/A,8.990257978439331,8.990257978439331,115335007642205.75,0.04564419468033823,0.005033636531436626,0.009153136331399513,0.009061646138475554,0.00012456064314878595,0.09861189856180011,0.0637113890824186,0.0066858687475585595,0.1357731819093719,0.08829587211723866,0.012638011362908388,2.5911199743861033,0.15747193063992596,0.037277250678701065,23067001528441.664,0.07283700653167939,0.01235186559275069
Fixed Cut 65.0%,1490,1065,2767,64.99882546394174,N/A,13.349503993988037,13.349503993988037,67038040933127.63,0.03507059609535579,0.004692684081224873,0.006401764462793413,0.006348731759065563,6.905500063393656e-05,0.09319391852240101,0.06300106287282861,0.006439125078787722,0.1371038058600818,0.08751862613717948,0.012506098020126918,2.4691350566350527,0.15181879659676276,0.03467163469747501,13407608186626.041,0.06875156269223845,0.0116757193756497
Fixed Cut 70.0%,1278,1065,2979,69.97885835095138,N/A,7.143484830856323,7.143484830856323,77431577433079.69,0.0377418766670633,0.004973608536985812,0.01437619180046053,0.014257714286431284,0.0003559360431363589,0.09448892863427794,0.06330632377226068,0.006537530431392861,0.1355511495646348,0.08867955904998553,0.012813547744298728,2.562070072489051,0.15630872054336367,0.036624992947249614,15486315486616.465,0.07205883886382092,0.012261123140612673
Fixed Cut 75.0%,1065,1065,3192,74.98238195912614,N/A,12.554972171783447,12.554972171783447,92160467444875.06,0.04047486723587537,0.004793940836970509,0.006325511280115048,0.006273195474166705,6.819811609389064e-05,0.09155791719698139,0.06145702435464537,0.006153076773019325,0.13967090571705457,0.08752068832953812,0.012638942329864733,2.693105301742417,0.16337718136642654,0.040122632520146785,18432093488975.566,0.07182059135213043,0.012755358115219054
Fixed Cut 80.0%,852,1065,3405,79.98590556730092,N/A,9.44298791885376,9.44298791885376,64080217034776.44,0.03455831195124232,0.004751628106994562,0.006888781860616011,0.0068341364078595,7.553307168673128e-05,0.0967273930266707,0.06384878356098261,0.006689537727314261,0.13538864285603733,0.0898767342605631,0.013037128223225137,2.553966380097083,0.16181397677849116,0.039346928466940524,12816043406955.818,0.07138638859182769,0.012780151119232247
Fixed Cut 85.0%,639,1065,3618,84.98942917547568,N/A,6.074493169784546,6.074493169784546,32024943628714.54,0.02894338428016542,0.005011302749806903,0.019041266089852012,0.018869898287876125,0.0005598974590410324,0.09570875274300267,0.06554222138859603,0.007065616750979704,0.13974298849599387,0.0897610621771164,0.013086692881858543,2.299974308028136,0.15167321330084443,0.034322250899761514,6404988725743.39,0.07095795588691964,0.012009152148289532
Fixed Cut 90.0%,426,1065,3831,89.99295278365047,N/A,3.8597419261932373,3.8597419261932373,117882923047119.02,0.04627249520737714,0.00510730581775142,0.02793813958441874,0.027712353632329503,0.0012963156410386331,0.09702327216308604,0.06435027410845999,0.006819304998551029,0.1426442156058733,0.09655031650230932,0.015055294559754491,2.2910675297091663,0.1623295048995202,0.03928564048418989,23576584609424.273,0.07944298886999923,0.013512772300257098
Window L1,827,1065,3430,80.57317359642941,0.13120508193969727,5.260723114013672,5.391928195953369,97094201265519.61,0.04159305958689014,0.0048936736495859496,0.02616105653769863,0.025943217141960972,0.0011332143977894392,0.09970663216297813,0.06658564888474894,0.0072264430899042515,0.14041623806052714,0.08788303106531906,0.012711894132265138,2.3050110919446074,0.15248585670551293,0.0347296831009092,19418840253104.4,0.07489816267688638,0.012138981674090808
Window L2,3032,1065,1225,28.77613342729622,0.06659102439880371,20.058498859405518,20.12508988380432,51744555322920.77,0.03202763335760844,0.004721724325886136,0.002459087475482271,0.0024359972463917044,9.885975914878321e-06,0.08829576998992587,0.0588510929226089,0.005585954638143483,0.13265051352132085,0.0839344638840458,0.0115101097023655,2.432396872088417,0.14504457518305774,0.031625419358667056,10348911064584.656,0.06445875251874252,0.01069061880019542
Window Normal,857,1065,3400,79.86845196147522,0.15410923957824707,7.811155080795288,7.965264320373535,79688914132823.16,0.03774522133432938,0.0047176453594998105,0.01694865133820926,0.016800899876937364,0.0003182779932314475,0.09623390553395231,0.0642198235249133,0.0067636722656110055,0.13784453924112192,0.08954926961793278,0.012895277285704197,2.4455453552331665,0.1566094543613353,0.03687905615683463,15937782826565.137,0.07298493374308959,0.012314785812176232
Window RBF,3412,1065,845,19.849659384543106,0.6918880939483643,22.3354709148407,23.027359008789062,32836716888002.8,0.02864244355464991,0.004887072505976689,0.0027787382922970357,0.0027508720714455983,1.208654991418569e-05,0.09118635349736466,0.05966223132048752,0.005768996568476983,0.13403676037945764,0.08659114974380828,0.012125083778783359,2.4527115460264057,0.14585161606488256,0.03194350814258938,6567343377601.068,0.06469966255105475,0.01094734950914813
Window Cosine,3032,1065,1225,28.77613342729622,0.28968238830566406,22.247851133346558,22.53753352165222,59858200001632.016,0.033673205407842105,0.004732809744525925,0.0029674287213227006,0.0029402321477601983,1.481638644303435e-05,0.0923441999414848,0.06007042127458249,0.005863304760961668,0.1327777879131992,0.08578799191444002,0.011893049269415923,2.352919042706766,0.14157390319552532,0.030148868448804676,11971640000326.89,0.06480915078803001,0.01053056972203024
Window Linear,52,1065,4205,98.77848249941273,0.08804988861083984,2.1756930351257324,2.2637429237365723,285935317500496.94,0.08821210559947464,0.009980342360502995,0.08935508165240563,0.08923984400389381,0.012417385431740566,0.10025554681607522,0.07264613356266213,0.00848301841859919,0.15654065878216103,0.10453111805694205,0.01796088724858468,1.5801489983907195,0.24418594101523633,0.09080976857007968,57187063500099.7,0.11976302844764175,0.027930280405901398
Window Clinear,57,1065,4200,98.66102889358703,0.05991721153259277,2.4433138370513916,2.5032310485839844,224395652793747.84,0.07253579135093456,0.008033145770708627,0.04841917481574411,0.04837752588169749,0.0035961246247950764,0.13235459736075317,0.09358456271890905,0.014284735560528382,0.15120118361321438,0.09470435546097832,0.014752752952985167,2.191999336097665,0.20444221423209788,0.062149618767473956,44879130558750.0,0.10272888992892351,0.020563275535298242
Window Rank,827,1065,3430,80.57317359642941,0.17469024658203125,6.019875764846802,6.194566011428833,40083976195779.234,0.03046942813918636,0.005051601951697521,0.01494983868639931,0.01482470735275313,0.00035962283352328016,0.09352892402964214,0.06281482498947043,0.0064199389481361824,0.14065058384676693,0.09249845666155816,0.01373988718233331,2.756907480333393,0.172021901813984,0.044650407960783144,8016795239156.42,0.0745258637913904,0.014044291775294687
Window Mahalanobis,827,1065,3430,80.57317359642941,0.15238404273986816,4.595788955688477,4.748172998428345,51708720612753.62,0.03249343742275466,0.004859838040830317,0.013219448172769268,0.013102442755435302,0.00027687924563913127,0.09425368057323648,0.06409908466515722,0.006702714025214043,0.13821071035290078,0.09480465236443687,0.014258506653462448,2.8144450804647327,0.17562358195698657,0.04651327589292791,10341744122551.3,0.07602463983295409,0.01452224277161479
Window AR,3107,1065,1150,27.014329339910738,0.09604501724243164,11.709029912948608,11.80507493019104,32970524767486.406,0.028599748330593727,0.004877948557569947,0.010274250821539396,0.010185411595011724,0.00016192503450363464,0.09209249169414067,0.06080471991474564,0.005980631292472933,0.13323070152764385,0.08786957703231524,0.012459762306540265,2.492382300475405,0.14771252377073574,0.03274616548047993,6594104953497.799,0.0670343961286804,0.01124528653431334
Window Mean,1603,1065,2654,62.344373972280955,1.90456223487854,9.027543067932129,10.932105302810669,60574942837886.95,0.033927230723907686,0.004781715055202567,0.0071541119815199655,0.007082561849652899,6.997175837910341e-05,0.09432083817869415,0.061295866598146315,0.006154118800820767,0.1338266662735146,0.08843585765536488,0.012629688622687258,2.499509633374165,0.15306286078876977,0.035185201068351414,12114988567577.91,0.0687608755231683,0.011764139061088235
Window Median,842,1065,3415,80.22081277895231,1.90456223487854,5.217491865158081,7.122054100036621,131189531185084.4,0.04936954716065908,0.005263617092306254,0.014291895197027988,0.014168785532429408,0.0003212788521421625,0.09684130564031031,0.06390932184431472,0.006769076702683012,0.13571421697000505,0.08611260282886872,0.0121481543549456,2.478946852004425,0.1587345651117921,0.037806569344145675,26237906237017.383,0.07445896449561278,0.012461739269244546
Binary Segmentation L1,4157,1065,100,2.3490721165139767,0.547914981842041,20.087764978408813,20.635679960250854,29816823934736.71,0.027900929231155936,0.004827844861049382,0.003063321675617734,0.0030320121976645928,1.4183972818681445e-05,0.09216430159281594,0.059924582507735184,0.0058397263129861265,0.13781673396181185,0.0842328144159059,0.011617108570914893,2.472070507809463,0.14642374561371796,0.032245282876529446,5963364786947.856,0.06430281679323589,0.010908829318859715
Binary Segmentation L2,17,1065,4240,99.60065774019262,0.16447114944458008,2.5370330810546875,2.7015042304992676,701530483790570.1,0.20963094210075323,0.04767387162013339,0.07968728962331728,0.07965484985016164,0.0075413759704424585,0.09676295761319903,0.08244856276666498,0.010783142277403472,0.2222518810299431,0.13266350904526014,0.02707567298108,1.558848888645934,0.22591223632650545,0.0784547737708396,140306096758114.25,0.14606202001786905,0.03430576732397979
Binary Segmentation Normal,4172,1065,85,1.9967112990368803,0.3110988140106201,32.420307874679565,32.731406688690186,43905761222765.38,0.03049103735838687,0.004771840532166256,0.00293103845536758,0.0028981144089546347,1.2543907941281512e-05,0.0868860952405769,0.05759672625414814,0.005321715523533013,0.13068665647632813,0.08285959462596815,0.011131251684644667,2.4367789337817967,0.1451702144233115,0.031664586252900244,8781152244553.583,0.06380313741415386,0.010580387580237086
Binary Segmentation RBF,2407,1065,1850,43.45783415550857,12.794246912002563,17.657429933547974,30.451676845550537,98545120435745.67,0.04188343977508771,0.004836310383813136,0.004157046295239897,0.004111158773082299,2.4819760335959308e-05,0.10091149674598435,0.06448972990289624,0.006807475003085694,0.13686680591974215,0.0862950120321086,0.012208086062784729,2.4636946089644147,0.15141135517367896,0.03444650489880569,19709024087149.637,0.06963813913137075,0.01166463922176504
Binary Segmentation Cosine,17,1065,4240,99.60065774019262,19.73494601249695,2.502472162246704,22.237418174743652,514659748025436.06,0.15894654793087143,0.027566133400755886,0.026008547196810013,0.025979135086941493,0.0009664683663006827,0.11474543984436118,0.0897280037090442,0.01283927414880924,0.26356259319454584,0.16000018734576837,0.03614377270857998,1.5619990208492969,0.22549800246502147,0.07816850524753978,102931949605087.45,0.13203037530752937,0.03113683077439714
Binary Segmentation Linear,12,1065,4245,99.71811134601832,0.2695431709289551,2.7730507850646973,3.0425939559936523,572898034285175.0,0.16781067576160935,0.03227062839786985,0.04106620430633802,0.041081120356067265,0.0026086844623212854,0.17063148392048297,0.12768974343104564,0.024370052211649965,0.2412162297383128,0.14479940211688425,0.033110778049211,1.444362652654881,0.3537109410544925,0.19008750386828221,114579606857035.17,0.1670183765440197,0.05648952939786682
Binary Segmentation Clinear,4122,1065,135,3.171247357293869,0.17993903160095215,20.025107860565186,20.205046892166138,58789482155003.375,0.03333546920616818,0.004666019267581876,0.0033628152414676166,0.0033300920057295243,1.854756949439823e-05,0.09228242825968806,0.0604447970664329,0.0058997724607930645,0.13288079234401165,0.08414796237998837,0.011461068837458711,2.328013896523563,0.14101080739423852,0.029869964428693628,11757896431001.16,0.06445382561051151,0.010383074512804328
Binary Segmentation Rank,2222,1065,2035,47.80361757105943,0.2757120132446289,12.688332796096802,12.96404480934143,67378477746204.34,0.035180551435969216,0.004711884240197784,0.011708428138243082,0.011599428640999441,0.00018529949837883607,0.08947396080488909,0.05879861161553391,0.005591508790053188,0.13657290199933228,0.08599240145698402,0.012089663851768892,2.537211195466573,0.1550980511728161,0.03611256432547645,13475695549241.395,0.06933380886446053,0.011738184141175048
Binary Segmentation Mahalanobis,2222,1065,2035,47.80361757105943,12.24840497970581,10.911258697509766,23.159663677215576,130621635664481.97,0.049136719870765955,0.005142108836396242,0.006354019832260136,0.006296208282361813,6.740052080338563e-05,0.09262069420235368,0.06066750458958539,0.0059853060850280915,0.14143124495193968,0.08783944263978145,0.012788433924102801,2.5278881673101194,0.15504085076374574,0.03607522493487363,26124327132896.906,0.07179614522924807,0.012011694860240835
Binary Segmentation AR,17,1065,4240,99.60065774019262,0.47610902786254883,2.2858288288116455,2.7619378566741943,440213124093390.3,0.13489701435533882,0.02198586300144849,0.17645229785131616,0.17629257675064453,0.03384999544377232,0.10791525125500355,0.0883495599323207,0.012313530699652681,0.2182092125411611,0.13117530496191765,0.025867157855669964,1.6698212236614416,0.2266709514414364,0.07805787521261458,88042624818678.42,0.15147708148833164,0.03441488444263159
Binary Segmentation Mean,1937,1065,2320,54.49847310312427,47.00238609313965,12.433742761611938,59.43612885475159,45493798252273.95,0.03082210633555051,0.004752809257565415,0.0039033655871535612,0.0038676954172751046,2.5857205424261413e-05,0.09555757697921143,0.061860009787856725,0.006278180546299531,0.13231582179564244,0.08707247971958645,0.012238557346008903,2.583273699697375,0.15728603645819772,0.0372030316614807,9098759650455.324,0.06818166554369329,0.012099687203355773
Binary Segmentation Median,2222,1065,2035,47.80361757105943,47.00238609313965,22.37017798423767,69.37256407737732,90080975565831.4,0.04005502062244174,0.004798874916625182,0.004577672368174123,0.004524483656043651,3.073009607584581e-05,0.08952139667629708,0.05889704280204675,0.005591545338473746,0.13097872791842102,0.08520508693844432,0.011799943823837982,2.4601682835686596,0.1515636114361869,0.03451045912351752,18016195113166.785,0.06804904909103267,0.011346310659706062
Bottom Up L1,2007,1065,2250,52.85412262156448,0.09393310546875,9.288599252700806,9.382532358169556,60792106959251.72,0.034065082918493625,0.0048206862235809335,0.007271276735604114,0.007195516601615775,7.582684840408654e-05,0.09491738191125218,0.06229641643959897,0.006277130311175947,0.13711857375714326,0.08921659797993597,0.012908165972386705,2.4038259075393573,0.14973479398507014,0.03366889613427228,12158421391850.848,0.06850168158494288,0.011550141097963987
Bottom Up L2,77,1065,4180,98.19121447028424,0.060411930084228516,2.2267370223999023,2.287148952484131,168216348897817.47,0.05874207496158705,0.005846371145634884,0.023746221453780417,0.023727087872962908,0.0008901348073420167,0.1235592968042573,0.08850810037298285,0.012372963955596387,0.2125082345240156,0.12816482258727524,0.02577378583206014,2.35806439897302,0.20834591974319056,0.06443717192474697,33643269779563.992,0.10149760110759973,0.021864085533076075
Bottom Up Normal,132,1065,4125,96.89922480620154,0.10927104949951172,2.2654006481170654,2.374671697616577,236741807607618.53,0.07614658081068623,0.008019640140282424,0.042158105333630916,0.0420279184199234,0.0027721106233500243,0.09362722693059423,0.06591829438875603,0.007183087181522399,0.14863180023057218,0.10165245383365125,0.01634029279710474,2.403640167559554,0.16781995737422928,0.042058367866060806,47348361521524.2,0.09071304096544926,0.015274699721664087
Bottom Up RBF,2007,1065,2250,52.85412262156448,0.6471788883209229,9.056808948516846,9.703987836837769,24480253058623.613,0.027010271933606028,0.0049726410474064215,0.008070889214638891,0.007999870617242076,0.00011352023092276191,0.12009703722052181,0.07617313744789815,0.009402795472545595,0.13508701379322052,0.09182337947939816,0.013418561045594208,2.5096945577534897,0.15414148798589045,0.035599791296303814,4896050611725.254,0.07142962949280697,0.012701461818554563
Bottom Up Cosine,77,1065,4180,98.19121447028424,0.37367820739746094,2.473428964614868,2.847107172012329,219751893353597.66,0.07142164196659948,0.007576916972178411,0.04728647305924484,0.04726766746795512,0.0032907997481672565,0.10168286199434125,0.07355095233344745,0.008939810776280938,0.16484331924378307,0.09864081575878203,0.016554958619874393,2.383154933921557,0.21130937425819643,0.06655961635396039,43950378670720.01,0.10043809035699616,0.020584420494092277
Bottom Up Linear,17,1065,4240,99.60065774019262,0.09397411346435547,2.0181350708007812,2.1121091842651367,715090239836256.1,0.21415854217963493,0.05029246255615682,0.12890223577805876,0.12883392314851796,0.020464824757003536,0.1564251908331815,0.11874428884388322,0.01999539747122304,0.12864195001851497,0.08594680842864319,0.011926395608778855,1.4652597073601517,0.22612668328835253,0.07931854280269068,143018047967251.38,0.15476204917780642,0.036399524639170566
Bottom Up Clinear,3617,1065,640,15.034061545689454,0.059662818908691406,17.931944847106934,17.991607666015625,59171963273960.42,0.03356504821795297,0.004723191011390157,0.006393098037512637,0.006333771091949096,5.294207785574549e-05,0.08815983768983943,0.05885966067318034,0.005580939405192659,0.13317024435795405,0.08557466971517706,0.011843583911875328,2.529994692962,0.14940773480986877,0.033521939676681545,11834392654792.607,0.06674817690162563,0.011144519216599086
Bottom Up Rank,2342,1065,1915,44.98473103124266,0.1795978546142578,9.407127618789673,9.58672547340393,34990551699387.023,0.02940089873648189,0.005003886986238571,0.010719923453916168,0.010619576655379593,0.00019804450274948983,0.09572004362495432,0.06252447942912831,0.006356544158229466,0.13830752813058728,0.08890487350745811,0.012879857612344177,2.3767260369816654,0.14883468440793315,0.03320600230851473,6998110339877.896,0.06805690254727619,0.011528867113615292
Bottom Up Mahalanobis,2342,1065,1915,44.98473103124266,0.17899322509765625,15.444745063781738,15.623738288879395,99910165893671.5,0.042190760806851496,0.004866735051333353,0.004504863467660263,0.004455741458944368,2.8398981872562054e-05,0.09452535877275547,0.061369930907690516,0.006143281956451713,0.13936560008497242,0.0875420330645641,0.012515486580017608,2.588933620910045,0.15767629756472817,0.03740734770843351,19982033178734.824,0.07064695276055573,0.012192250055621757
Bottom Up AR,132,1065,4125,96.89922480620154,0.09020709991455078,2.3808000087738037,2.4710071086883545,174703594044204.1,0.059993430956229624,0.00621662352370367,0.026422725771383326,0.02634610550515028,0.0011888077037916901,0.10057448885720309,0.07295225141171141,0.00832672813274091,0.13947418097520345,0.0903169951863253,0.013181242626338241,2.481144080644341,0.1709904531741045,0.04370805867506225,34940718808841.324,0.08411984724670415,0.014524292132327346
Bottom Up Mean,1275,1065,2982,70.0493305144468,1.8869082927703857,14.316473960876465,16.20338225364685,14519756860673.959,0.025400915842547347,0.005060172189845268,0.005361154676709266,0.005316826740282995,4.29386843019922e-05,0.09023106793559245,0.061170717962370384,0.006056784575868877,0.13641732794389552,0.08875112699443073,0.012714059177281349,2.812657833418052,0.17067796107797015,0.04375555073163635,2903951372135.384,0.0702635097235203,0.013525901071786767
Bottom Up Median,1070,1065,3187,74.86492835330044,1.8869082927703857,11.566811323165894,13.45371961593628,27676497648472.344,0.02762736151407217,0.004949475688743578,0.004894550630632979,0.004851192918131541,3.658808234505362e-05,0.08668668742443676,0.0603389981899798,0.005845114711660887,0.13596892140810632,0.08864148302836858,0.012657200476309818,2.794052889156502,0.16978054559559094,0.04323369493822081,5535299529695.052,0.07024791624922858,0.013344414779456035
