Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,P_MAPE,P_MAE,P_MSE,PrA_MAPE,PrA_MAE,PrA_MSE,T_MAPE,T_MAE,T_MSE,UR_MAPE,UR_MAE,UR_MSE,VV_MAPE,VV_MAE,VV_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,2277,1139,2276,49.98901822973863,N/A,14.312079191207886,14.312079191207886,7183113222455.7295,0.011146621726228817,0.0009148255856401802,0.004579477008777819,0.004523197062262917,2.8122308004389496e-05,0.09675469173586847,0.06415924975035611,0.006904424166114932,0.09333989382824652,0.07195609905999811,0.008265643962237518,0.3783717509430477,0.08413007758171781,0.010790355327342549,1436622644491.2627,0.04718304903611272,0.005380674269867912
Fixed Cut 55.0%,2049,1139,2504,54.99670546892159,N/A,14.889919996261597,14.889919996261597,27662604623960.45,0.015461730106838791,0.0008613635558036333,0.008287279468946392,0.008208414441289957,0.00011790932413309956,0.09935206242142693,0.06710450479952068,0.007162678492859003,0.09916129743717932,0.07824331187685514,0.009516985899624483,0.3868678687904407,0.08535695461796987,0.011102096085969307,5532520924792.19,0.050874983168494856,0.005752206671677902
Fixed Cut 60.0%,1822,1139,2731,59.98242916758182,N/A,7.748279094696045,7.748279094696045,16708894107713.992,0.014340018479625087,0.001032785106368853,0.016908804287138684,0.016746237838252347,0.00045833182028272854,0.09648382866961588,0.06700252646104932,0.00670867433890762,0.10037433936629898,0.07896884467177644,0.009746674212837623,0.4115352559189402,0.10154232473220161,0.01525743497443882,3341778821542.9194,0.05571999043658097,0.006640780090567129
Fixed Cut 65.0%,1594,1139,2959,64.99011640676477,N/A,8.16205096244812,8.16205096244812,43788603492159.37,0.019601641707084748,0.0009128567485724369,0.011689733939031489,0.011580313050246907,0.00022488036759784672,0.09180205268204893,0.06447199108426388,0.006188399599612596,0.09643800410195917,0.075551459231891,0.00897770439329076,0.3907595140399397,0.09824864229451744,0.014504196560102767,8757720698431.977,0.053890809473600795,0.006161607533835284
Fixed Cut 70.0%,1366,1139,3187,69.99780364594773,N/A,12.076284170150757,12.076284170150757,69585032109705.13,0.04293237736124975,0.007546352676551427,0.0078128694157563,0.007739850316480643,8.203106729453469e-05,0.09270507796552095,0.0641839844573053,0.006349032879806325,0.09251118987667706,0.0722179524904111,0.008317525411315902,0.33677595415377304,0.09111693832102724,0.013469865165822624,13917006421941.11,0.055638220589294865,0.0071529614401581705
Fixed Cut 75.0%,1139,1139,3414,74.98352734460795,N/A,9.874792337417603,9.874792337417603,49697713697912.19,0.04839830476167181,0.01446076091874433,0.007758358238899877,0.007684388488700173,9.262673975180065e-05,0.09472151459635875,0.06764659670333559,0.006649402156055107,0.09493748584682277,0.07393158881591799,0.008667170853407147,0.36953662344241867,0.09478540564938219,0.013882695338787528,9939542739582.521,0.058489256883801556,0.008750531201349183
Fixed Cut 80.0%,911,1139,3642,79.9912145837909,N/A,5.635046005249023,5.635046005249023,175970544871896.84,0.08420737006717272,0.018816240542988055,0.012470252012164819,0.012346935276915036,0.00024171834238303399,0.09436720276236411,0.06528678668077283,0.006550253235624875,0.09434689419346305,0.07360710280264779,0.008577772715000171,0.42987359094669714,0.10463927178159182,0.01593623127136026,35194108974379.45,0.06801749332182003,0.010024443221471288
Fixed Cut 85.0%,683,1139,3870,84.99890182297386,N/A,5.459794998168945,5.459794998168945,84603725388464.73,0.0606913659391666,0.01792948407527914,0.012531670603140067,0.012413953588939887,0.00025023274720471035,0.10389357422059646,0.06908410192064457,0.0081827028399758,0.09287707049984963,0.07052711801360587,0.007948047492640652,0.34986552390311176,0.09337578934424995,0.013949771351459679,16920745077693.021,0.06121846576132135,0.009652047701312012
Fixed Cut 90.0%,456,1139,4097,89.98462552163409,N/A,3.9623160362243652,3.9623160362243652,73230628542978.78,0.05837197172418462,0.018333830110761725,0.024769477793501932,0.02452058221537826,0.0008095549120315324,0.11145797203293036,0.07529477988490371,0.009225837451137019,0.10368603338509322,0.08131224761206508,0.010513863223621961,0.38155912704362954,0.09829580210206942,0.014824140985935992,14646125708595.85,0.06755907670772024,0.010741445336697655
Window L1,158,1139,4395,96.5297605974083,0.1388847827911377,2.4424381256103516,2.5813229084014893,37530591167853.91,0.07188700204715132,0.0381194507164787,0.03504736484385315,0.03464966093423983,0.0016249025938211699,0.11396678125529422,0.07702038093525068,0.009874190612151786,0.17948680298015976,0.15599119352574728,0.030678195753362707,0.5900254964650906,0.13775284333714258,0.02596912009926861,7506118233570.9375,0.09546021615590643,0.021253171955016584
Window L2,158,1139,4395,96.5297605974083,0.08013510704040527,2.7677271366119385,2.8478622436523438,102156763996537.44,0.08065559205972857,0.03348253594033887,0.058515085023919465,0.057850128680379816,0.004059284754617491,0.10638746964336335,0.0715606214943763,0.008417007794898314,0.21809257138053217,0.1886545102742557,0.0434176367744912,0.6961334130118145,0.16069165512129496,0.03523882350254319,20431352799307.67,0.11188250152600716,0.024923057753377838
Window Normal,448,1139,4105,90.16033384581594,0.16844797134399414,3.246415853500366,3.4148638248443604,50371030928728.49,0.056809221685076745,0.02038471869474129,0.03193423551357432,0.03164014526040499,0.0015386022669226917,0.1026503148424111,0.06854302342427647,0.008065919231523324,0.10745820928790872,0.0859992077436808,0.010785058019659607,0.35598005974321045,0.09501805421011238,0.014136542676511758,10074206185745.783,0.06760193046471027,0.010982168177871742
Window RBF,158,1139,4395,96.5297605974083,0.672482967376709,2.6715939044952393,3.3440768718719482,87694864696049.5,0.07892165045498892,0.03509832288280766,0.03339625423849481,0.033044881632652776,0.0013620867439244225,0.09516741344979594,0.0648080969165544,0.006865426933770585,0.14715862921823417,0.12799527962721596,0.02331189098716755,0.5646822384980695,0.13191436797406042,0.023874441012950835,17538972939210.027,0.0873368553210945,0.018102433712124243
Window Cosine,158,1139,4395,96.5297605974083,0.2899768352508545,3.068415880203247,3.3583927154541016,117353213312735.64,0.0830808400858693,0.032966736874930326,0.02411708280357204,0.023840249382242336,0.000750378023832403,0.10177423015159641,0.06844592555270648,0.007889881410590632,0.19067787590413762,0.16578701176935295,0.03410448306993455,0.5347020172084398,0.12564393225739862,0.02177942727664651,23470642662547.25,0.09335959180951398,0.019498181331186894
Window Linear,1448,1139,3105,68.19679332308368,0.09042501449584961,8.60707402229309,8.69749903678894,29106626578296.324,0.015702272337387795,0.0008392389306401617,0.009018314892852932,0.008914369402535236,0.00010995256997986224,0.09335606205503467,0.06515559624192478,0.006367739508971999,0.09380266553514162,0.07254206987775298,0.008385182518965906,0.39512052306857115,0.09861719892718555,0.014588958111754051,5821325315659.368,0.05218630135735729,0.006058214328062394
Window Clinear,1348,1139,3205,70.39314737535692,0.06554079055786133,6.9046690464019775,6.970209836959839,45354600645824.7,0.03752448411690889,0.007731367841972818,0.011631346253399033,0.011494849476086736,0.00017732252533859383,0.09438543694911018,0.06538058247222278,0.006513130940309621,0.0944901863435651,0.07200102681087656,0.008244017541125475,0.38054682560366304,0.09679825413356323,0.014300004938595722,9070920129165.035,0.05663983940193168,0.007393168757468455
Window Rank,753,1139,3800,83.46145398638261,0.1771538257598877,5.368393898010254,5.545547723770142,148903155936804.28,0.0762100023896859,0.018226440135421136,0.016266591503331557,0.01612558659689616,0.00045640580159550683,0.09466243361957985,0.0646418288770788,0.0067477059024105895,0.09328796922599013,0.074024077213,0.008709310355351715,0.36706575087696325,0.0951366121927981,0.014169930300529855,29780631187360.938,0.06522762145389177,0.00966195849906176
Window Mahalanobis,753,1139,3800,83.46145398638261,0.16626691818237305,6.36175012588501,6.528017044067383,12631334506047.803,0.04926540727320654,0.020627881830228987,0.00872089380969503,0.008632246495858897,0.0001118184121180112,0.09368161056892488,0.06458192311117733,0.006602544507159807,0.10427445921748399,0.08421095279376446,0.010823798382293574,0.38187195412903335,0.09751698012547735,0.014518568836741122,2526266901209.677,0.06084150195989696,0.010536922393708301
Window AR,1398,1139,3155,69.29497034922029,0.10555410385131836,9.522327184677124,9.627881288528442,40444475116367.664,0.036228390228782076,0.007629993070910511,0.008650552881860991,0.00855279541768805,0.00010373944022441836,0.10019698571618188,0.06708647681931461,0.007569278332907571,0.09631299932165648,0.07625576794615453,0.009159765417945701,0.3752850070771268,0.09572900092827663,0.014062806058925747,8088895023273.627,0.05677048626804323,0.007705116464182796
Window Mean,678,1139,3875,85.10871952558753,1.9548683166503906,3.728346824645996,5.683215141296387,118342671783525.06,0.06933799972184523,0.01834389624869171,0.027998215888419116,0.027716879026399903,0.0010560039066976113,0.09361255470637035,0.06398588824243126,0.006685054025511133,0.09988477612339716,0.07823536818381113,0.009448352323286918,0.4125798447394814,0.10284515280831952,0.01586528853208155,23668534356705.11,0.06842425759656143,0.010279719007253798
Window Median,601,1139,3952,86.79991214583791,1.9548683166503906,4.771667957305908,6.726536273956299,52825769679767.875,0.05446680696033103,0.018887960860730774,0.02135305247257851,0.02114665531865947,0.0006514663331111583,0.09872505888314845,0.06621717401496721,0.007411525178352842,0.09963788855288848,0.07829475612657395,0.009484455110305694,0.3560736171222153,0.0937413620332434,0.01387530069680153,10565153935953.666,0.06277335089075502,0.010062141635860397
Binary Segmentation L1,153,1139,4400,96.63957830002197,0.6252691745758057,2.4979360103607178,3.1232051849365234,82942316811356.06,0.10172752968488011,0.047428586904695,0.0329905430424094,0.032614280457883844,0.001469212851632465,0.15231435957250902,0.10127549212168611,0.01726503238856291,0.1523077890019355,0.1322628255523522,0.022692223545541637,0.7136241059842343,0.16479012575264296,0.03643358502374827,16588463362271.37,0.10653405071388915,0.025057728142836057
Binary Segmentation L2,153,1139,4400,96.63957830002197,0.1766040325164795,2.908811092376709,3.0854151248931885,60862237417733.086,0.07673487910766942,0.037880959800240796,0.031751095718966366,0.03144791144013813,0.001420984634814956,0.09796899007324465,0.07320053703708121,0.007792524923599758,0.13671276054345158,0.11772616482632081,0.018805763505955947,0.4818618403823513,0.11551364696660453,0.018587296290322252,12172447483546.73,0.08292462787556282,0.016897505830986752
Binary Segmentation Normal,4408,1139,145,3.1847133757961785,0.37941408157348633,21.47476816177368,21.854182243347168,16356464023719.467,0.012677689347288001,0.0008476444125649814,0.00363595559312351,0.0035912660901362974,1.8584957479223233e-05,0.09224994095638728,0.06362189366273789,0.0061463409303330815,0.09144003828240341,0.06885286894003022,0.007573417812974586,0.40716858114187654,0.08755559343707303,0.011375203793553902,3271292804744.0,0.04725986229545307,0.005192238381381153
Binary Segmentation RBF,153,1139,4400,96.63957830002197,23.117329835891724,3.2857069969177246,26.40303683280945,56431110060459.516,0.07052652362232514,0.03464000512026542,0.027862189683717842,0.027541325415748403,0.00103166738516331,0.12495737188793797,0.08287236707046666,0.011292616973358538,0.14519203257536314,0.12554836805101802,0.021026919800783125,0.5850176681998739,0.13725718606683507,0.025490223456897842,11286222012092.049,0.0887491540452787,0.018696286547293658
Binary Segmentation Cosine,153,1139,4400,96.63957830002197,22.84136700630188,2.7743160724639893,25.61568307876587,61414610391199.805,0.07102102261415413,0.03409440422828568,0.024009359336711625,0.02374566154455885,0.0007835816934225804,0.1088107546309754,0.07996875281635117,0.009074300821493646,0.17091785572011783,0.14802439080173177,0.02769277527971963,0.5440912217195598,0.12899324366338577,0.022576270384164022,12282922078240.09,0.09035061428803641,0.01884426648141711
Binary Segmentation Linear,948,1139,3605,79.17856358444982,0.280681848526001,7.546220064163208,7.826901912689209,86805799618539.45,0.061420962791405305,0.01819997651202029,0.012674004538565271,0.012527534772048078,0.00021248468734224763,0.09139747201338536,0.06371121819206017,0.006208241540580814,0.09297648231183518,0.07210320823244988,0.008290138803183356,0.39925453848850956,0.09948083015476337,0.014825911853801846,17361159923707.98,0.06184875082854537,0.009547350679385721
Binary Segmentation Clinear,183,1139,4370,95.98067208433999,0.21486711502075195,2.489825963973999,2.704693078994751,129837105302062.81,0.08595968594066133,0.03172115410012231,0.028955389217031172,0.02864526270688607,0.0013443652388689773,0.09354710504021935,0.06378321106652826,0.0066531700180135584,0.11560773188072924,0.1001849869271231,0.014717469365029205,0.5385081598823142,0.12648559515539207,0.022157580926166525,25967421060412.68,0.0810117483593182,0.015318747929640136
Binary Segmentation Rank,1793,1139,2760,60.61937184274105,0.28146910667419434,5.994431018829346,6.27590012550354,56304624546707.234,0.02299174076997638,0.0010183032047055478,0.015046140050227773,0.014900161424090458,0.00037320450321251796,0.09165665122188575,0.06299055267990425,0.006184509333448508,0.09585803951165699,0.07447456577669137,0.00878034091041253,0.3671441512755566,0.09640241539945191,0.014670773455960363,11260924909341.541,0.05435188721002289,0.006205426281547891
Binary Segmentation Mahalanobis,1793,1139,2760,60.61937184274105,15.245012044906616,9.353736162185669,24.598748207092285,7252474885066.399,0.011196037517097244,0.000917398821026746,0.013222070903870375,0.013093953107939899,0.00025260653372005876,0.09814787491884795,0.0669188862595492,0.006943121595407103,0.09401179785618416,0.07329996265531742,0.008586658540830355,0.3453674765213023,0.09198117763410844,0.01359025442059564,1450494977013.3914,0.05129800343480245,0.006058007982315982
Binary Segmentation AR,153,1139,4400,96.63957830002197,0.5199370384216309,2.457552194595337,2.9774892330169678,82587678589334.23,0.07269731943058558,0.030784026750904348,0.03275029732658889,0.032437856720236864,0.0015945125467254863,0.12079077002606431,0.08133416197585158,0.010727118154187544,0.1844886384117392,0.16080271295845752,0.0336318276946425,0.7675663870977109,0.17746177649114214,0.04144687240967873,16517535717867.021,0.10494676551525481,0.02363687151122773
Binary Segmentation Mean,989,1139,3564,78.2780584230178,63.68195128440857,6.059473991394043,69.74142527580261,22255229178739.406,0.04926397532603502,0.01967728969149603,0.01606034942342597,0.015907724609487833,0.00039658991739246845,0.10221337099696683,0.07019337162278791,0.007735179354951106,0.09756250348464912,0.07578580339782903,0.009145928601405302,0.42950839977597094,0.1046375316523801,0.015940020461382636,4451045835747.986,0.06315768132170399,0.010579001605325506
Binary Segmentation Median,168,1139,4385,96.31012519218099,63.68195128440857,3.025240182876587,66.70719146728516,97376228217831.72,0.0781097850670247,0.032396547291340734,0.024631630531768308,0.024363616357605564,0.0007883656008455,0.0933376533208829,0.06478511084193166,0.006598823373369544,0.1303410053437647,0.112786753458388,0.018018198504382656,0.6304821049823288,0.14647483035906972,0.028803650477102847,19475245643566.465,0.085304019216804,0.01732111704940827
Bottom Up L1,153,1139,4400,96.63957830002197,0.11282706260681152,2.437772035598755,2.5505990982055664,68149044166830.36,0.0739299721302156,0.03493469459276961,0.02441900096228461,0.024187493500177754,0.0009291254647808161,0.10498537895229212,0.07213835618814521,0.008074149407453175,0.19448873913284026,0.169076738971953,0.03600955316909554,0.5945183497220212,0.13834413506436966,0.02598219969399922,13629808833366.227,0.09553533917097232,0.021185944465619663
Bottom Up L2,153,1139,4400,96.63957830002197,0.0718698501586914,2.3490471839904785,2.42091703414917,73033432635501.31,0.07343387973628235,0.03352693518909714,0.029242175977563952,0.028934853983318534,0.001300228281863996,0.14426130360202405,0.09550925164917756,0.015232487064208712,0.20456842010471482,0.17675078403792105,0.03904604949319161,0.8043670862719288,0.18642889756820014,0.04557524370949166,14606686527100.457,0.11221153339497995,0.026936188747570637
Bottom Up Normal,853,1139,3700,81.26509993410937,0.13354086875915527,4.958132028579712,5.091672897338867,48382689445345.89,0.05424877934099991,0.019274043501804283,0.015800034951711107,0.015662262613572446,0.0004181750386120525,0.10501538364713668,0.07019239442859482,0.008358623166055503,0.10139867518510345,0.08139846445242037,0.010207927578805634,0.3950308893301733,0.09888239036083775,0.014579644874781795,9676537889069.27,0.06407685823928508,0.010567682832011855
Bottom Up RBF,153,1139,4400,96.63957830002197,0.7931709289550781,2.5162088871002197,3.309379816055298,75416977807700.95,0.08236842384400558,0.03919010058658613,0.03673609814418248,0.03638103481303859,0.0019529065340550334,0.10404936218087824,0.07306413164103062,0.007923976268407873,0.21533617734604382,0.18725728780612455,0.043109385880854445,0.6126650045620945,0.14190287023665482,0.027825287408215816,15083395561540.34,0.10419474966817092,0.02400033133562388
Bottom Up Cosine,153,1139,4400,96.63957830002197,0.4144570827484131,2.3293850421905518,2.743842124938965,76232441609140.69,0.0741294368080082,0.03425265637803302,0.03816981496252972,0.0377638046544606,0.0018521081117478739,0.080765812509785,0.056329562269472416,0.005048723449073185,0.2027457117805919,0.17596011939615944,0.038901667610519865,0.5817292481143734,0.13616136412659804,0.025085902040410845,15246488321828.277,0.0960688574509398,0.021028211517956953
Bottom Up Linear,1398,1139,3155,69.29497034922029,0.09368395805358887,12.983902931213379,13.077586889266968,76194525619711.73,0.04444340545607278,0.007565190341103879,0.006178555213979735,0.006107160989486917,5.3671017566761984e-05,0.09443796564935432,0.06539585003827074,0.006541157254391133,0.09478623788150511,0.07411562039188152,0.008736566889057605,0.3403739692640766,0.09046617647951481,0.013129705242024406,15238905123942.428,0.0561056426710454,0.007205258148828752
Bottom Up Clinear,163,1139,4390,96.41994289479464,0.07325482368469238,2.41097092628479,2.4842257499694824,65054631612547.11,0.07100985978071507,0.03229040714229937,0.0251376172083243,0.024888337550844408,0.0009078149023979298,0.09435833175533102,0.06587178106391811,0.00671918436213638,0.22204684757705334,0.19243544874732402,0.04580021767638541,0.5549824062292498,0.1315270706044631,0.023484585848994176,13010926322509.566,0.09714649954945301,0.021840441986442666
Bottom Up Rank,1518,1139,3035,66.65934548649243,0.1846330165863037,9.82148289680481,10.006115913391113,48825557719846.01,0.02086534492634768,0.0009689661706055133,0.010538320181735944,0.01041124444494184,0.0001494126271526178,0.09915329972125782,0.0662336533042771,0.007178481221809303,0.09517843180095212,0.07389593187757725,0.008679109368975839,0.3769445132368047,0.09566873447184486,0.013990983113250298,9765111543969.3,0.05341498180499778,0.006193390500358711
Bottom Up Mahalanobis,153,1139,4400,96.63957830002197,0.3259429931640625,2.4747908115386963,2.800733804702759,57898479600601.38,0.08818874824197677,0.042781846952930344,0.026481990527813783,0.026237350888866265,0.0011535310988461474,0.11106730672458771,0.0743471875340228,0.00922613165482604,0.22847623857183505,0.19880296321950455,0.049340897204901146,0.6503943206441358,0.15019698930142453,0.030520864526477027,11579695920120.432,0.10755464783715915,0.026604654287596136
Bottom Up AR,1398,1139,3155,69.29497034922029,0.10672712326049805,8.77654504776001,8.883272171020508,29253891681884.87,0.033878552954534236,0.007849579021689899,0.008237742994711125,0.008163242156764039,0.00011721356115529566,0.09311668997635043,0.06635720444896466,0.006464564111914176,0.09439935950611363,0.07389309316179843,0.008674803668095636,0.3676728063641202,0.09470736691451488,0.013871680366087286,5850778336377.064,0.055399891927315294,0.007395568145788461
Bottom Up Mean,610,1139,3943,86.60224028113332,2.310107707977295,3.8168251514434814,6.126932859420776,105064908045585.12,0.06584580531007644,0.017523275472771476,0.05676565871103927,0.05615040256292345,0.004769964749488646,0.10342304299835607,0.06958418456315427,0.008016062441258404,0.10996474287412632,0.08629002645875027,0.010896684769441724,0.397552281069446,0.10104699720046771,0.015282839602959189,21012981609117.117,0.07578348321907444,0.011297765407183885
Bottom Up Median,158,1139,4395,96.5297605974083,2.310107707977295,2.560742139816284,4.870849847793579,59620631024789.05,0.07576284440652645,0.037110956912335354,0.027314686918033824,0.027014088934651057,0.0010970502906991403,0.09877427575077452,0.06789556251139585,0.007461623014276666,0.21330728697886045,0.1849135658366885,0.0424166091170827,0.6558676979797694,0.1541163377284238,0.03140789475019338,11924126204957.973,0.10194047988353723,0.023898826816917452
