Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,Close_MAPE,Close_MAE,Close_MSE,Volume_MAPE,Volume_MAE,Volume_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,249,125,248,49.899396378269614,N/A,82.93070602416992,3.0463428497314453,85.97704887390137,0.12172986738116585,0.03393345415947664,0.0016425848700614956,0.5681711327233967,0.017569200650292667,0.001113213753341334,0.3449505000522813,0.025751327404884655,0.0013778993117014153
Fixed Cut 55.0%,224,125,273,54.929577464788736,N/A,85.34024405479431,2.677823066711426,88.01806712150574,0.14096751674293004,0.038390178031264245,0.002050750192719769,0.4470715699845702,0.022089196137226503,0.0010333439299271305,0.29401954336375014,0.030239687084245365,0.0015420470613234502
Fixed Cut 60.0%,199,125,298,59.95975855130785,N/A,84.43612480163574,2.7903900146484375,87.22651481628418,0.12884131097504364,0.04021709361338504,0.002280024584052646,0.5183441244577358,0.03161549792670073,0.0014857712435806954,0.32359271771638976,0.035916295770042884,0.0018828979138166705
Fixed Cut 65.0%,174,125,323,64.98993963782696,N/A,84.80023097991943,2.663632869720459,87.46386384963989,0.2144621698443168,0.14268776182663193,0.024865873971689212,0.463771826372782,0.07141988493831627,0.01584701834761288,0.33911699810854945,0.10705382338247413,0.020356446159651043
Fixed Cut 70.0%,150,125,347,69.81891348088531,N/A,81.17553377151489,2.5397849082946777,83.71531867980957,0.09160283435436772,0.068564145707638,0.007149180065578598,0.478643812720187,0.07980319172753282,0.016130094462756064,0.2851233235372773,0.07418366871758542,0.01163963726416733
Fixed Cut 75.0%,125,125,372,74.84909456740442,N/A,74.00333309173584,2.4518561363220215,76.45518922805786,0.16389597901272573,0.1181987659375971,0.019392946722948983,0.4830441248153715,0.105677227810685,0.03830510450089337,0.32347005191404865,0.11193799687414102,0.02884902561192118
Fixed Cut 80.0%,100,125,397,79.87927565392354,N/A,70.88973307609558,2.860661029815674,73.75039410591125,0.0859279268215754,0.06550497425819334,0.006508230945285364,0.4132258993134886,0.10347965748445044,0.033304220936931264,0.24957691306753194,0.08449231587132189,0.019906225941108316
Fixed Cut 85.0%,75,125,422,84.90945674044266,N/A,72.79588890075684,2.5647170543670654,75.3606059551239,0.11399631114965468,0.08554127078075338,0.01104874499378349,0.47113665019890605,0.10739362241559594,0.03649409677487892,0.2925664806742805,0.09646744659817463,0.0237714208843312
Fixed Cut 90.0%,50,125,447,89.93963782696177,N/A,76.17761301994324,2.760193109512329,78.93780612945557,0.10677327226620216,0.08023169944631187,0.009072762074209609,0.4464254060426321,0.12195015896237721,0.035525272357386554,0.2765993391544172,0.10109092920434451,0.02229901721579809
Window L1,127,125,370,74.44668008048289,0.017403841018676758,79.44830107688904,2.269076347351074,81.73478126525879,0.252043455265957,0.1611515251823561,0.03528312212750475,0.43527585546745573,0.12203415870426819,0.03475682489891293,0.3436596553667064,0.14159284194331212,0.03501997351320884
Window L2,182,125,315,63.38028169014085,0.009321212768554688,84.64345598220825,2.913658857345581,87.56643605232239,0.13398584342488984,0.042525945751449704,0.0025710588841214533,0.6010720939945067,0.017231378252077014,0.0010965187666403247,0.3675289687096982,0.029878662001763364,0.0018337888253808893
Window Normal,177,125,320,64.38631790744466,0.03435516357421875,69.90901207923889,2.4030470848083496,72.34641432762146,0.2190487739320589,0.14402488909970193,0.024806015344405984,0.459100335192297,0.06489093484870494,0.015582729884331433,0.33907455456217794,0.10445791197420345,0.0201943726143687
Window RBF,127,125,370,74.44668008048289,0.008460044860839844,65.81093406677246,2.525794744491577,68.34518885612488,0.1628007623029822,0.11828576728846517,0.02004579426903776,0.45797296125201087,0.10792645910203308,0.03713341844481988,0.31038686177749664,0.1131061131952491,0.028589606356928823
Window Cosine,182,125,315,63.38028169014085,0.005238056182861328,69.64530801773071,2.2420449256896973,71.89259099960327,0.15925795429413642,0.049226609556838934,0.003183071023891773,0.5160745339483372,0.02643883634765986,0.0012872612911602466,0.33766624412123675,0.0378327229522494,0.00223516615752601
Window Linear,182,125,315,63.38028169014085,0.007063150405883789,69.2532651424408,2.2381622791290283,71.49849057197571,0.12595881620583324,0.0410315466032268,0.002485396813281778,0.49525861505879737,0.027523960404988505,0.001286190721194621,0.31060871563231524,0.03427775350410764,0.001885793767238199
Window Clinear,227,125,270,54.32595573440644,0.0062351226806640625,69.00037288665771,2.310877799987793,71.31748580932617,0.10259356284405316,0.028991587786227173,0.0012303437778902453,0.42516865809641363,0.01931129202893453,0.0009272981489295129,0.26388111047023344,0.024151439907580848,0.0010788209634098782
Window Rank,177,125,320,64.38631790744466,0.009204387664794922,67.53792881965637,2.8132410049438477,70.36037421226501,0.09909038739745059,0.0747157944176188,0.008394559813575377,0.43423455520775167,0.06682547225625175,0.015015273227094804,0.26666247130260107,0.07077063333693528,0.01170491652033509
Window Mahalanobis,177,125,320,64.38631790744466,0.0048139095306396484,73.01834011077881,2.878700017929077,75.90185403823853,0.1458061773229179,0.10408273797832,0.014307541642152226,0.4534186636840384,0.07845012883289061,0.01605115055293429,0.2996124205034781,0.09126643340560531,0.015179346097543261
Window AR,182,125,315,63.38028169014085,0.014007091522216797,86.95620393753052,2.3246891498565674,89.2949001789093,0.1646854140539922,0.05079886515454013,0.003465792424292689,0.4771854891648379,0.023756974458832205,0.001131391379303655,0.32093545160941506,0.037277919806686176,0.0022985919017981717
Window Mean,174,125,323,64.98993963782696,0.11610198020935059,85.27378678321838,2.7236130237579346,88.11350178718567,0.24603373740261925,0.15922124034801563,0.03002212145738196,0.4499531753702878,0.07291414083932253,0.01564758313842909,0.3479934563864534,0.1160676905936691,0.022834852297905515
Window Median,180,125,317,63.78269617706237,0.11610198020935059,82.31849884986877,2.9648728370666504,85.39947366714478,0.13739815688738768,0.04652952247141746,0.00299710090403579,12.110238205588514,0.04781486900054422,0.0032176215322693618,6.12381818123795,0.04717219573598083,0.0031073612181525753
Binary Segmentation L1,412,125,85,17.102615694164992,0.021832942962646484,90.93899011611938,4.135979175567627,95.09680223464966,0.14954856979321646,0.040744488687943795,0.002291714147784287,0.4741764727352896,0.026306333734675755,0.0011706231454585128,0.31186252126425296,0.033525411211309766,0.0017311686466214
Binary Segmentation L2,452,125,45,9.054325955734406,0.015491008758544922,105.09130716323853,2.778151035308838,107.88494920730591,0.1451275463003236,0.03921350590650556,0.002085842148097948,1.0216761771355134,0.021215715147693413,0.0012866878349822987,0.5834018617179187,0.030214610527099485,0.0016862649915401237
Binary Segmentation Normal,172,125,325,65.3923541247485,0.03874373435974121,85.09821367263794,2.9547410011291504,88.09169840812683,0.229797263055166,0.15144658183006957,0.02820605972480367,0.4399800630843768,0.07295336469347197,0.01542023066037254,0.33488866306977133,0.11219997326177078,0.0218131451925881
Binary Segmentation RBF,402,125,95,19.114688128772634,0.029903888702392578,86.57592606544495,3.084604263305664,89.690434217453,0.13097298479410652,0.03635836079514884,0.0018550019126486253,0.42600626886878545,0.018228734514380486,0.0009444730777402044,0.278489626831446,0.02729354765476466,0.0013997374951944148
Binary Segmentation Cosine,22,125,475,95.57344064386318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Linear,342,125,155,31.18712273641851,0.01427006721496582,85.34603381156921,2.423405885696411,87.78370976448059,0.1220128967008347,0.033743603558077526,0.0016129208479286649,0.4872372466385919,0.02930159259467466,0.0012904477031816285,0.3046250716697132,0.031522598076376085,0.0014516842755551464
Binary Segmentation Clinear,337,125,160,32.19315895372233,0.008376836776733398,75.61982822418213,2.7606201171875,78.38882517814636,0.09910464895626037,0.029561800829177868,0.001368285703981852,0.4898891667495381,0.03027013830577247,0.0013152852740132654,0.29449690785289917,0.029915969567475165,0.0013417854889975593
Binary Segmentation Rank,367,125,130,26.156941649899395,0.01341390609741211,79.14691209793091,2.1406540870666504,81.30098009109497,0.12131607783290749,0.03319146051370386,0.001549886583237802,0.44999763497957024,0.024478185694359184,0.0010357735005419252,0.28565685640623883,0.028834823104031515,0.0012928300418898638
Binary Segmentation Mahalanobis,297,125,200,40.24144869215292,0.018510103225708008,83.03773593902588,2.727473258972168,85.78371930122375,0.37817957856424783,0.0804109962141754,0.008400566585010608,0.49654013638092404,0.016587881809615512,0.0009594734224899649,0.43735985747258604,0.048499439011895455,0.0046800200037502866
Binary Segmentation AR,317,125,180,36.21730382293762,0.019816875457763672,83.570631980896,3.499079942703247,87.089528799057,0.12685694532921357,0.040099175299352904,0.0023114592956672117,0.47255989458275127,0.020202469769850386,0.0010390218299691574,0.2997084199559824,0.03015082253460165,0.0016752405628181846
Binary Segmentation Mean,312,125,185,37.223340040241446,0.1803593635559082,82.08303999900818,2.816978931427002,85.08037829399109,0.11042679782780332,0.032755606627516184,0.001687446590543158,0.4147893492357346,0.020108683500115344,0.0009004052865326591,0.262608073531769,0.026432145063815766,0.0012939259385379082
Binary Segmentation Median,340,125,157,31.58953722334004,0.1803593635559082,81.41175580024719,2.81095290184021,84.40306806564331,0.136131689813539,0.04377068239535687,0.002791871934139216,0.45310496598041367,0.019494911324074646,0.001003920470069025,0.2946183278969763,0.03163279685971576,0.0018978962021041215
Bottom Up L1,407,125,90,18.10865191146881,0.008468866348266602,79.92925691604614,2.8956286907196045,82.83335447311401,0.14872150141330862,0.0475757721231797,0.003538069675061895,0.47238756680297145,0.02790285910070033,0.0011890532985007296,0.31055453410814016,0.037739315611939994,0.0023635614867813124
Bottom Up L2,172,125,325,65.3923541247485,0.005802154541015625,74.47599506378174,2.4881038665771484,76.9699010848999,0.33661257757427526,0.19896570578884976,0.04724868190703628,0.5080606198935711,0.1286534519085979,0.02371177089368222,0.42233659873392304,0.16380957884872382,0.03548022640035924
Bottom Up Normal,172,125,325,65.3923541247485,0.021516084671020508,76.04937505722046,2.5908572673797607,78.66174840927124,0.09348677638107611,0.07106521220692893,0.007782460186291589,0.4502807977567392,0.09100938657081609,0.01656633899046447,0.27188378706890753,0.08103729938887252,0.012174399588378031
Bottom Up RBF,357,125,140,28.169014084507044,0.00795888900756836,76.42324090003967,2.482603073120117,78.91380286216736,0.08666034093169256,0.024555212648143466,0.0008895384217708374,8.805695961150857,0.03864916225866034,0.002358105353471139,4.446178151041274,0.031602187453401896,0.001623821887620988
Bottom Up Cosine,232,125,265,53.31991951710262,0.004805803298950195,75.92109608650208,2.7914822101593018,78.71738409996033,0.11878368871322348,0.034713312998829265,0.0018414560337591138,0.4703840029737549,0.02790891137253614,0.0011590676582080583,0.2945838458434891,0.0313111121856827,0.001500261845983587
Bottom Up Linear,187,125,310,62.37424547283702,0.0066487789154052734,84.19142293930054,2.882512092590332,87.08058381080627,0.1631367501809232,0.04866107644261501,0.0033457054309393155,0.4625681188735832,0.022388675828584347,0.0010249322610907813,0.3128524345272531,0.03552487613559966,0.0021853188460150483
Bottom Up Clinear,297,125,200,40.24144869215292,0.00637507438659668,82.5937488079071,2.884799003601074,85.48492288589478,0.27640863691770906,0.06587332052773906,0.005421701918170782,0.4549800255105922,0.025797339742943213,0.0011058566384089504,0.3656943312141504,0.04583533013534112,0.0032637792782898656
Bottom Up Rank,297,125,200,40.24144869215292,0.010694742202758789,82.95032405853271,2.7352070808410645,85.69622588157654,0.09390351693171849,0.026500227270879494,0.0010619853019243081,0.41050103842760177,0.016661293122949394,0.0008423647773315539,0.2522022776796602,0.021580760196914444,0.0009521750396279312
Bottom Up Mahalanobis,257,125,240,48.2897384305835,0.004362821578979492,82.62027287483215,2.7710399627685547,85.39567565917969,0.13234790900559168,0.036336649147433904,0.001862743607021218,8.244248095143883,0.04359234014714906,0.0028717075494596816,4.188298002074737,0.039964494647291474,0.00236722557824045
Bottom Up AR,357,125,140,28.169014084507044,0.00666499137878418,78.56694674491882,2.827610969543457,81.40122270584106,0.12677976494174095,0.03794696113519608,0.0020990020781969272,0.46878906761660993,0.0169497100670097,0.000928749771491083,0.29778441627917546,0.027448335601102884,0.0015138759248440057
Bottom Up Mean,274,125,223,44.8692152917505,0.0832982063293457,83.6983630657196,2.5309622287750244,86.31262350082397,0.23091644400054326,0.05697714662554264,0.0046063274829223465,0.5202111263059827,0.035540766369187966,0.0016966559241609102,0.375563785153263,0.04625895649736528,0.0031514917035416292
Bottom Up Median,277,125,220,44.26559356136821,0.0832982063293457,79.18053889274597,2.986307144165039,82.25014424324036,0.09725970442939072,0.028452524777689045,0.0012622542861570275,0.48443322616616347,0.029452264683123477,0.0012763844411102445,0.29084646529777713,0.028952394730406256,0.0012693193636336359
