Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,Close_MAPE,Close_MAE,Close_MSE,Volume_MAPE,Volume_MAE,Volume_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window L1,127,125,370,74.44668008048289,0.015982866287231445,81.14112305641174,2.287492275238037,83.44459819793701,0.0922705876117534,0.0697041848195332,0.007565923228737304,0.447747513331651,0.10892897195490125,0.034289455316368754,0.2700090504717022,0.08931657838721721,0.020927689272553025
Window L2,182,125,315,63.38028169014085,0.008122920989990234,83.11457991600037,2.8247218132019043,85.94742465019226,0.10017379179747557,0.033219501941281655,0.0016070847599141448,0.44572500492243566,0.018494964699932483,0.0009416013194863747,0.27294939835995563,0.02585723332060707,0.0012743430397002594
Window Normal,177,125,320,64.38631790744466,0.03529071807861328,81.69961667060852,2.881875991821289,84.61678338050842,0.20044326383240857,0.13490537584424703,0.023324930680478077,0.47005100197362915,0.07746743399778994,0.016339766538758047,0.3352471329030189,0.1061864049210185,0.019832348609618054
Window RBF,127,125,370,74.44668008048289,0.008458137512207031,78.38490796089172,2.290621280670166,80.6839873790741,0.10628770436157321,0.0786452804313133,0.009594587016193819,0.4226776356825385,0.10252339903047399,0.032449483173242845,0.2644826700220559,0.09058433973089362,0.021022035094718325
Window Cosine,182,125,315,63.38028169014085,0.006181955337524414,92.76252007484436,3.5072059631347656,96.27590799331665,0.2224878399985517,0.06426666369744559,0.005110536709252917,0.5142387919071955,0.01952687022660478,0.00108757323277351,0.3683633159528735,0.0418967669620252,0.0030990549710132134
Window Linear,182,125,315,63.38028169014085,0.010926961898803711,115.10968804359436,3.9152109622955322,119.0358259677887,0.2108272150493053,0.061689702730308334,0.00482902878244848,0.46964698622649503,0.01689195748096354,0.0010095333539274652,0.3402371006379002,0.03929083010563594,0.0029192810681879723
Window Clinear,227,125,270,54.32595573440644,0.009260177612304688,99.88347911834717,2.759587049484253,102.65232634544373,0.1149982601086939,0.0323280123183866,0.001512434964744734,0.4763602601201187,0.01609301326638763,0.0009351644306261742,0.29567926011440626,0.024210512792387118,0.001223799697685454
Window Rank,177,125,320,64.38631790744466,0.00994873046875,82.41248893737793,2.661158323287964,85.08359599113464,0.1994920628456097,0.1350909546191944,0.02257451136796878,0.4251447503762612,0.0698110912759852,0.014777334896317256,0.31231840661093535,0.10245102294758981,0.018675923132143012
Window Mahalanobis,177,125,320,64.38631790744466,0.004971027374267578,72.87989497184753,2.7420918941497803,75.62695789337158,0.1018785264663077,0.07583329425561405,0.00861670698639653,0.44390246734522576,0.08765758828721425,0.015952839299020367,0.27289049690576683,0.08174544127141414,0.012284773142708452
Window AR,182,125,315,63.38028169014085,0.013731002807617188,83.50097584724426,2.7000892162323,86.21479606628418,0.15472148093364668,0.04816770653785983,0.003088468822901171,0.9478623705890874,0.020094827342261437,0.001361321008406953,0.5512919257613671,0.034131266940060634,0.002224894915654062
Window Mean,174,125,323,64.98993963782696,0.12287449836730957,84.55124807357788,2.2314329147338867,86.90555548667908,0.18763770585461184,0.1281167862108189,0.02036993734488328,0.498250286814238,0.09941499917645219,0.018820759788225356,0.34294399633442496,0.11376589269363553,0.01959534856655432
Window Median,180,125,317,63.78269617706237,0.12287449836730957,81.70458602905273,2.8267409801483154,84.65420150756836,0.22492468290156276,0.06874819331014333,0.005944328316827552,0.4600006903588779,0.01830619284498593,0.0009668338673435696,0.3424626866302205,0.04352719307756463,0.0034555810920855606
Binary Segmentation L1,412,125,85,17.102615694164992,0.028389930725097656,87.63226819038391,2.5612640380859375,90.22192215919495,0.11160181070387162,0.03235950689283238,0.0015917342718157106,0.4405379894739376,0.02322318302075111,0.0009881505395753305,0.27606990008890464,0.027791344956791735,0.0012899424056955215
Binary Segmentation L2,452,125,45,9.054325955734406,0.015496015548706055,85.94556593894958,2.968914747238159,88.92997670173645,0.09279735129265324,0.02732990424218902,0.001175612323091319,0.428700430636311,0.020501364193653063,0.000958723791653935,0.26074889096448217,0.023915634217921033,0.0010671680573726273
Binary Segmentation Normal,172,125,325,65.3923541247485,0.04134821891784668,85.46029019355774,2.842679023742676,88.34431743621826,0.1891515794056599,0.12681955697862538,0.020871892281351064,0.4275132915854155,0.07427325769223941,0.014752837085898059,0.3083324354955377,0.10054640733543241,0.017812364683624564
Binary Segmentation RBF,402,125,95,19.114688128772634,0.029928922653198242,81.52370619773865,2.613020181655884,84.16665530204773,0.09978930512568823,0.028436921290498574,0.0012023680829466921,0.6527747774716363,0.017880526695556453,0.0011906103332749126,0.3762820412986622,0.023158723993027503,0.0011964892081108027
Binary Segmentation Cosine,22,125,475,95.57344064386318,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Binary Segmentation Linear,342,125,155,31.18712273641851,0.012372970581054688,81.44637775421143,2.732025146484375,84.19077587127686,0.0950636198063076,0.027391060889059873,0.0011493383016292211,0.4461901569346558,0.01832736657771427,0.0009531147610596927,0.27062688837048166,0.022859213733387077,0.001051226531344457
Binary Segmentation Clinear,337,125,160,32.19315895372233,0.008561134338378906,85.77631878852844,2.826848030090332,88.61172795295715,0.1334752058123634,0.03675968795861957,0.0019276363019286437,3.5385848213702094,0.06373668045733628,0.0049985621113088595,1.8360300135912866,0.050248184207977914,0.0034630992066187532
Binary Segmentation Rank,367,125,130,26.156941649899395,0.015044927597045898,89.66760516166687,3.3710010051727295,93.05365109443665,0.14169578594173754,0.0388136352466838,0.002125337728781292,0.4364417602421092,0.01783205722275749,0.0009651529066232684,0.28906877309192325,0.028322846234720644,0.00154524531770228
Binary Segmentation Mahalanobis,297,125,200,40.24144869215292,0.016948938369750977,83.44034314155579,2.9431562423706055,86.40044832229614,0.11254215452847073,0.03344006884329419,0.0017464149098148653,0.5412171510131955,0.04053141564953821,0.0020008025420555093,0.326879652770833,0.036985742246416195,0.0018736087259351875
Binary Segmentation AR,317,125,180,36.21730382293762,0.022090911865234375,86.60696077346802,3.2121191024780273,89.84117078781128,0.14490691896454613,0.03880237540097408,0.0021595705850844817,0.43333773693642286,0.022105610863422012,0.0009486386708590558,0.28912232795048454,0.030453993132198036,0.0015541046279717683
Binary Segmentation Mean,312,125,185,37.223340040241446,0.19018197059631348,123.07177090644836,2.922837018966675,126.18478989601135,0.15564467559782255,0.05018579238438228,0.003462620344057813,0.470469140267177,0.01594086004207997,0.0009614115561919462,0.31305690793249985,0.033063326213231124,0.00221201595012488
Binary Segmentation Median,340,125,157,31.58953722334004,0.19018197059631348,83.31852698326111,2.957380771636963,86.46608972549438,0.08684986002504093,0.024967092691927047,0.0009335510902268116,0.45561629653617375,0.020181604548433152,0.0010265083338730193,0.2712330782806072,0.022574348620180096,0.0009800297120499157
Bottom Up L1,407,125,90,18.10865191146881,0.01175999641418457,85.05389595031738,3.089617967605591,88.15527391433716,0.14338399854659162,0.039256124389741694,0.0021497139274269514,0.5053450744496867,0.01717850209969352,0.0010440439328160528,0.3243645364981391,0.0282173132447176,0.0015968789301215023
Bottom Up L2,172,125,325,65.3923541247485,0.006331920623779297,85.41601991653442,2.9766879081726074,88.39903974533081,0.15979844108295052,0.11258908762444814,0.016866365554354827,0.48632424999150053,0.10748468679477464,0.01939219119680837,0.32306134553722565,0.11003688720961138,0.0181292783755816
Bottom Up Normal,172,125,325,65.3923541247485,0.024637222290039062,81.92392492294312,2.8037819862365723,84.75234413146973,0.1918551555756057,0.1281327911499506,0.021300219240320814,0.460209837954386,0.07053026624329688,0.015263389499431563,0.3260324967649958,0.09933152869662376,0.01828180436987619
Bottom Up RBF,357,125,140,28.169014084507044,0.008736848831176758,79.51397728919983,2.603823184967041,82.12653732299805,0.12239419258078674,0.03618072643230782,0.0020041756431264483,0.5974084183841238,0.05467990101167958,0.0033398851631575724,0.359901305482455,0.04543031372199369,0.00267203040314201
Bottom Up Cosine,232,125,265,53.31991951710262,0.0053293704986572266,84.41505289077759,2.6288251876831055,87.04920744895935,0.19791121648472845,0.04978505622040366,0.003664708270718202,0.4999694430567978,0.030415873970920573,0.001336253544761294,0.34894032977076317,0.040100465095662105,0.0025004809077397478
Bottom Up Linear,187,125,310,62.37424547283702,0.005517244338989258,84.21464109420776,2.8993759155273438,87.1195342540741,0.11045315822071519,0.03505286769549975,0.0017498457620216802,0.9952598165367224,0.021701906152362973,0.0014093518868693567,0.5528564873787188,0.028377386923931373,0.0015795988244455186
Bottom Up Clinear,297,125,200,40.24144869215292,0.0053331851959228516,83.24875497817993,2.8388290405273438,86.0929172039032,0.15383353004827668,0.04831696905801059,0.0033478052136781534,0.46291593504199324,0.02690541792814188,0.0011138277317022682,0.30837473254513503,0.03761119349307623,0.002230816472690211
Bottom Up Rank,297,125,200,40.24144869215292,0.008297920227050781,83.81630635261536,2.945636034011841,86.77024030685425,0.11464169048723166,0.0334167234887179,0.0016932890901470768,0.5608385365560093,0.049295799906248744,0.002820632026509434,0.33774011352162026,0.04135626169748331,0.002256960558328254
Bottom Up Mahalanobis,257,125,240,48.2897384305835,0.006300210952758789,75.31713509559631,3.079914093017578,78.40334939956665,0.09817760188911465,0.029330265589001068,0.001369074544718811,0.7408273695091988,0.018928617597472212,0.0012575915348762637,0.4195024856991566,0.024129441593236642,0.001313333039797537
Bottom Up AR,357,125,140,28.169014084507044,0.007405996322631836,75.38133096694946,2.43823504447937,77.82697200775146,0.21029023864752147,0.05206555640662449,0.004067153156633782,0.5161938386468586,0.03491982086042004,0.0015816013393171095,0.36324203864719,0.04349268863352225,0.0028243772479754456
Bottom Up Mean,274,125,223,44.8692152917505,0.08964991569519043,73.27922677993774,2.4009721279144287,75.76984882354736,0.17270532644740633,0.0561594448828207,0.004428873362448002,0.4203259630988692,0.016425263980549887,0.0008638704943530761,0.29651564477313774,0.0362923544316853,0.0026463719284005394
Bottom Up Median,277,125,220,44.26559356136821,0.08964991569519043,71.30331301689148,2.734423875808716,74.12738680839539,0.09345035375490231,0.02729543177593989,0.0011601917348175368,0.8398610254009936,0.0200587383942594,0.001320578332767585,0.4666556895779479,0.023677085085099643,0.0012403850337925609
