Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window L2,105,63,145,57.99999999999999,0.0029480457305908203,3.7167420387268066,3.7196900844573975,0.21842905443887004,0.15625177289018982,0.03211940332081377,0.21842905443887004,0.15625177289018982,0.03211940332081377
Window Normal,105,63,145,57.99999999999999,0.005517005920410156,4.391716003417969,4.397233009338379,0.19386748111626956,0.14888186117145047,0.029081776014940965,0.19386748111626956,0.14888186117145047,0.029081776014940965
Window RBF,105,63,145,57.99999999999999,0.0031280517578125,3.9561140537261963,3.959242105484009,0.19460512231077573,0.1447454627368115,0.027639589376218184,0.19460512231077573,0.1447454627368115,0.027639589376218184
Window Cosine,150,63,100,40.0,0.0024819374084472656,4.1507790088653564,4.153260946273804,0.20816984741412017,0.1540252855307704,0.030289039115799696,0.20816984741412017,0.1540252855307704,0.030289039115799696
Window Linear,0,63,250,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Clinear,70,63,180,72.0,0.002641916275024414,3.7482728958129883,3.7509148120880127,0.18985555157809916,0.14464572949277713,0.027837868520046105,0.18985555157809916,0.14464572949277713,0.027837868520046105
Window Rank,105,63,145,57.99999999999999,0.00438380241394043,4.3984901905059814,4.402873992919922,0.19365419364340136,0.14728840124171175,0.028366403701436123,0.19365419364340136,0.14728840124171175,0.028366403701436123
Window Mahalanobis,105,63,145,57.99999999999999,0.002132892608642578,3.5709168910980225,3.573049783706665,0.21168499578013236,0.15368779713878983,0.030635517169312714,0.21168499578013236,0.15368779713878983,0.030635517169312714
Window AR,105,63,145,57.99999999999999,0.0061969757080078125,3.4257190227508545,3.4319159984588623,0.1984173435764476,0.14719189293622859,0.028305150839539082,0.1984173435764476,0.14719189293622859,0.028305150839539082
Window Mean,96,63,154,61.6,0.03592061996459961,3.669095277786255,3.7050158977508545,0.1966521396409458,0.14867489894362912,0.028857451435048642,0.1966521396409458,0.14867489894362912,0.028857451435048642
Window Median,105,63,145,57.99999999999999,0.03592061996459961,3.3326237201690674,3.368544340133667,0.1893696054626061,0.14542792337490187,0.028047699524451308,0.1893696054626061,0.14542792337490187,0.028047699524451308
Binary Segmentation L1,105,63,145,57.99999999999999,0.010807037353515625,3.339246988296509,3.3500540256500244,0.21475028995551598,0.15402636447533688,0.031151828615034263,0.21475028995551598,0.15402636447533688,0.031151828615034263
Binary Segmentation L2,105,63,145,57.99999999999999,0.0061190128326416016,3.42787504196167,3.4339940547943115,0.1898729378008833,0.14648802923513518,0.028488764444606574,0.1898729378008833,0.14648802923513518,0.028488764444606574
Binary Segmentation Normal,105,63,145,57.99999999999999,0.00902700424194336,3.0686419010162354,3.0776689052581787,0.2086635838184257,0.1532008979463566,0.030135684506051644,0.2086635838184257,0.1532008979463566,0.030135684506051644
Binary Segmentation RBF,105,63,145,57.99999999999999,0.0050411224365234375,3.1331191062927246,3.138160228729248,0.19602762205791663,0.1453090562592973,0.027820578053170637,0.19602762205791663,0.1453090562592973,0.027820578053170637
Binary Segmentation Cosine,150,63,100,40.0,0.004358053207397461,3.2613329887390137,3.265691041946411,0.18709124581563089,0.14622516849420109,0.028916188541246553,0.18709124581563089,0.14622516849420109,0.028916188541246553
Binary Segmentation Linear,40,63,210,84.0,0.005124092102050781,3.4197351932525635,3.4248592853546143,0.20716260338848924,0.1503918073473843,0.029543316617508707,0.20716260338848924,0.1503918073473843,0.029543316617508707
Binary Segmentation Clinear,230,63,20,8.0,0.00567317008972168,4.58858585357666,4.594259023666382,0.20628790122758414,0.15429487840345815,0.03057433775906925,0.20628790122758414,0.15429487840345815,0.03057433775906925
Binary Segmentation Rank,105,63,145,57.99999999999999,0.004956960678100586,3.213175058364868,3.2181320190429688,0.21663936375378742,0.1553789364906905,0.03158007415720575,0.21663936375378742,0.1553789364906905,0.03158007415720575
Binary Segmentation Mahalanobis,105,63,145,57.99999999999999,0.00402379035949707,3.031022071838379,3.035045862197876,0.20452334340392092,0.14894144651446378,0.02910078844450654,0.20452334340392092,0.14894144651446378,0.02910078844450654
Binary Segmentation AR,105,63,145,57.99999999999999,0.008493185043334961,3.0953710079193115,3.1038641929626465,0.19784251795938568,0.14714301499877544,0.028277966412295612,0.19784251795938568,0.14714301499877544,0.028277966412295612
Binary Segmentation Mean,116,63,134,53.6,0.06362342834472656,3.0096871852874756,3.073310613632202,0.2028967632962353,0.14866333017757313,0.028817093877412183,0.2028967632962353,0.14866333017757313,0.028817093877412183
Binary Segmentation Median,105,63,145,57.99999999999999,0.06362342834472656,3.0763819217681885,3.140005350112915,0.20381686809952654,0.1485581226577013,0.028981493387679712,0.20381686809952654,0.1485581226577013,0.028981493387679712
Bottom Up L1,110,63,140,56.00000000000001,0.00400090217590332,3.0208828449249268,3.02488374710083,0.2131629654347004,0.1532248682676228,0.030724819301581892,0.2131629654347004,0.1532248682676228,0.030724819301581892
Bottom Up L2,95,63,155,62.0,0.0024878978729248047,3.024635076522827,3.027122974395752,0.2165721671724246,0.15609084567113957,0.03159248435317035,0.2165721671724246,0.15609084567113957,0.03159248435317035
Bottom Up Normal,95,63,155,62.0,0.003865957260131836,3.2794620990753174,3.283328056335449,0.20859574001038503,0.1506057922796026,0.02978580545835,0.20859574001038503,0.1506057922796026,0.02978580545835
Bottom Up RBF,110,63,140,56.00000000000001,0.0025548934936523438,3.62447190284729,3.6270267963409424,0.19985384276590482,0.14417604356548372,0.027804120063918896,0.19985384276590482,0.14417604356548372,0.027804120063918896
Bottom Up Cosine,145,63,105,42.0,0.0018930435180664062,3.3137290477752686,3.315622091293335,0.18142155358266812,0.14349906065843143,0.028909674930638212,0.18142155358266812,0.14349906065843143,0.028909674930638212
Bottom Up Linear,10,63,240,96.0,0.0029129981994628906,3.2002830505371094,3.2031960487365723,0.24234130107778068,0.16789096903457645,0.037949360955337186,0.24234130107778068,0.16789096903457645,0.037949360955337186
Bottom Up Clinear,235,63,15,6.0,0.0026578903198242188,3.5451252460479736,3.547783136367798,0.2112729418890382,0.15512484327963308,0.030892666594503355,0.2112729418890382,0.15512484327963308,0.030892666594503355
Bottom Up Rank,95,63,155,62.0,0.0027959346771240234,2.8798129558563232,2.8826088905334473,0.2088306584395141,0.1523222409429608,0.030099876200493668,0.2088306584395141,0.1523222409429608,0.030099876200493668
Bottom Up Mahalanobis,95,63,155,62.0,0.0016880035400390625,2.9492433071136475,2.9509313106536865,0.2002222930705241,0.14812339067738975,0.028585214016583965,0.2002222930705241,0.14812339067738975,0.028585214016583965
Bottom Up AR,110,63,140,56.00000000000001,0.0037221908569335938,3.149553060531616,3.15327525138855,0.20272587014064072,0.1499974399266913,0.029023262101343764,0.20272587014064072,0.1499974399266913,0.029023262101343764
Bottom Up Mean,110,63,140,56.00000000000001,0.0285797119140625,3.356654167175293,3.3852338790893555,0.18475353696577393,0.14607540543799097,0.029663312288351045,0.18475353696577393,0.14607540543799097,0.029663312288351045
Bottom Up Median,103,63,147,58.8,0.0285797119140625,2.6809840202331543,2.709563732147217,0.22086767282782718,0.15696916341287498,0.03254788053190064,0.22086767282782718,0.15696916341287498,0.03254788053190064
