Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,271,135,269,49.81481481481482,N/A,3.459153890609741,3.459153890609741,0.04348945259716368,0.03048359573505148,0.002886183825209152,0.04348945259716368,0.03048359573505148,0.002886183825209152
Fixed Cut 55.0%,244,135,296,54.81481481481482,N/A,5.080783128738403,5.080783128738403,0.03855903737929022,0.027240872952327674,0.002446646338779261,0.03855903737929022,0.027240872952327674,0.002446646338779261
Fixed Cut 60.0%,216,135,324,60.0,N/A,4.169567108154297,4.169567108154297,0.03925406809192312,0.02756928375951976,0.00253911295254185,0.03925406809192312,0.02756928375951976,0.00253911295254185
Fixed Cut 65.0%,189,135,351,65.0,N/A,3.157979726791382,3.157979726791382,0.03771855124218394,0.026469415423698336,0.002371761870702292,0.03771855124218394,0.026469415423698336,0.002371761870702292
Fixed Cut 70.0%,162,135,378,70.0,N/A,2.757266044616699,2.757266044616699,0.03966218931473143,0.027601633002168696,0.0027007531261506196,0.03966218931473143,0.027601633002168696,0.0027007531261506196
Fixed Cut 75.0%,135,135,405,75.0,N/A,3.2200980186462402,3.2200980186462402,0.038553242304331305,0.027107799744338714,0.0024553542957791497,0.038553242304331305,0.027107799744338714,0.0024553542957791497
Fixed Cut 80.0%,108,135,432,80.0,N/A,2.5539019107818604,2.5539019107818604,0.03838482329707024,0.030307762141399644,0.003081331087334415,0.03838482329707024,0.030307762141399644,0.003081331087334415
Fixed Cut 85.0%,81,135,459,85.0,N/A,2.8296592235565186,2.8296592235565186,0.039673326356701934,0.03235373727922913,0.00355929171110845,0.039673326356701934,0.03235373727922913,0.00355929171110845
Fixed Cut 90.0%,54,135,486,90.0,N/A,2.8176429271698,2.8176429271698,0.03938753427836314,0.032117161115449905,0.0034065213243416586,0.03938753427836314,0.032117161115449905,0.0034065213243416586
Window L1,360,135,180,33.33333333333333,0.013711214065551758,3.409792184829712,3.4235033988952637,0.03748424245143044,0.026428006448668353,0.002302484620606543,0.03748424245143044,0.026428006448668353,0.002302484620606543
Window L2,360,135,180,33.33333333333333,0.00799107551574707,3.4507131576538086,3.4587042331695557,0.03804628783037961,0.026904497253466653,0.0023785950933189405,0.03804628783037961,0.026904497253466653,0.0023785950933189405
Window Normal,365,135,175,32.407407407407405,0.022552967071533203,3.9225900173187256,3.945142984390259,0.038480275103045726,0.02703405560274553,0.0023719493731584433,0.038480275103045726,0.02703405560274553,0.0023719493731584433
Window RBF,360,135,180,33.33333333333333,0.012690067291259766,3.1754980087280273,3.188188076019287,0.0387315769915718,0.02726075385645172,0.0025077141014011807,0.0387315769915718,0.02726075385645172,0.0025077141014011807
Window Cosine,0,135,540,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,260,135,280,51.85185185185185,0.007305145263671875,4.061938285827637,4.069243431091309,0.03896634274689196,0.02738076477130536,0.00247536113232101,0.03896634274689196,0.02738076477130536,0.00247536113232101
Window Clinear,490,135,50,9.25925925925926,0.008013010025024414,5.814087152481079,5.8221001625061035,0.03769778201206078,0.02659853015977386,0.0022927941234556336,0.03769778201206078,0.02659853015977386,0.0022927941234556336
Window Rank,360,135,180,33.33333333333333,0.010420083999633789,3.456545114517212,3.4669651985168457,0.03840351650046596,0.027069364375058802,0.0024504431393499353,0.03840351650046596,0.027069364375058802,0.0024504431393499353
Window Mahalanobis,360,135,180,33.33333333333333,0.006688833236694336,3.759053945541382,3.765742778778076,0.03998015634916102,0.027872302963153614,0.002639210698877928,0.03998015634916102,0.027872302963153614,0.002639210698877928
Window AR,335,135,205,37.96296296296296,0.01155400276184082,3.258841037750244,3.270395040512085,0.05699377101934737,0.04086456499653622,0.0036858485874049227,0.05699377101934737,0.04086456499653622,0.0036858485874049227
Window Mean,325,135,215,39.81481481481482,0.10092639923095703,3.3041868209838867,3.4051132202148438,0.0376919029179786,0.026674038171129046,0.0023299695976819025,0.0376919029179786,0.026674038171129046,0.0023299695976819025
Window Median,360,135,180,33.33333333333333,0.10092639923095703,4.267853736877441,4.368780136108398,0.03754394499767786,0.026475505924469275,0.0022720080033267927,0.03754394499767786,0.026475505924469275,0.0022720080033267927
Binary Segmentation L1,360,135,180,33.33333333333333,0.022809982299804688,3.999760866165161,4.022570848464966,0.03861980770184513,0.027095106659547008,0.002401690489834523,0.03861980770184513,0.027095106659547008,0.002401690489834523
Binary Segmentation L2,360,135,180,33.33333333333333,0.013762950897216797,3.5441598892211914,3.557922840118408,0.04102345828134252,0.028685587624887054,0.002700731279467428,0.04102345828134252,0.028685587624887054,0.002700731279467428
Binary Segmentation Normal,365,135,175,32.407407407407405,0.020601987838745117,3.6607248783111572,3.6813268661499023,0.04479802830184422,0.031462764027634996,0.0029775511893124704,0.04479802830184422,0.031462764027634996,0.0029775511893124704
Binary Segmentation RBF,365,135,175,32.407407407407405,0.02854299545288086,3.3149359226226807,3.3434789180755615,0.03842601199438109,0.02699526915735671,0.0023962335038032433,0.03842601199438109,0.02699526915735671,0.0023962335038032433
Binary Segmentation Cosine,10,135,530,98.14814814814815,0.032418012619018555,2.929664134979248,2.9620821475982666,0.0386170248248868,0.03235600074862067,0.0035770720012782563,0.0386170248248868,0.03235600074862067,0.0035770720012782563
Binary Segmentation Linear,500,135,40,7.4074074074074066,0.010891914367675781,4.746125221252441,4.757017135620117,0.0379844179658725,0.026799718047485484,0.002353246726009648,0.0379844179658725,0.026799718047485484,0.002353246726009648
Binary Segmentation Clinear,525,135,15,2.7777777777777777,0.010473251342773438,3.557976007461548,3.5684492588043213,0.03816867994852623,0.026878682472176046,0.0023484796946942744,0.03816867994852623,0.026878682472176046,0.0023484796946942744
Binary Segmentation Rank,360,135,180,33.33333333333333,0.011471033096313477,3.787982940673828,3.7994539737701416,0.039507476482309775,0.027491843682487912,0.0026595810473660463,0.039507476482309775,0.027491843682487912,0.0026595810473660463
Binary Segmentation Mahalanobis,360,135,180,33.33333333333333,0.031493186950683594,3.566646099090576,3.5981392860412598,0.04096919320956294,0.02944504908605943,0.0024908893489704025,0.04096919320956294,0.02944504908605943,0.0024908893489704025
Binary Segmentation AR,365,135,175,32.407407407407405,0.02344822883605957,5.337265968322754,5.3607141971588135,0.04394962233073213,0.030787064727134217,0.0029223506085186133,0.04394962233073213,0.030787064727134217,0.0029223506085186133
Binary Segmentation Mean,357,135,183,33.88888888888889,0.20591354370117188,4.721031904220581,4.926945447921753,0.03773954438511619,0.026493669368494895,0.0023480644806730877,0.03773954438511619,0.026493669368494895,0.0023480644806730877
Binary Segmentation Median,363,135,177,32.77777777777778,0.20591354370117188,3.258418321609497,3.464331865310669,0.039666040940287695,0.027765900755987657,0.0025643349635223,0.039666040940287695,0.027765900755987657,0.0025643349635223
Bottom Up L1,360,135,180,33.33333333333333,0.011033773422241211,3.663975954055786,3.6750097274780273,0.03995942687290843,0.02784141454331916,0.0026249323748395725,0.03995942687290843,0.02784141454331916,0.0026249323748395725
Bottom Up L2,360,135,180,33.33333333333333,0.007032871246337891,4.898179769515991,4.905212640762329,0.042574043079373236,0.02983807345895341,0.0027758838703296883,0.042574043079373236,0.02983807345895341,0.0027758838703296883
Bottom Up Normal,360,135,180,33.33333333333333,0.010987043380737305,3.4182918071746826,3.42927885055542,0.03765572692045853,0.0264291519502286,0.0023612169257902927,0.03765572692045853,0.0264291519502286,0.0023612169257902927
Bottom Up RBF,360,135,180,33.33333333333333,0.011333942413330078,3.550429105758667,3.561763048171997,0.04233937400507369,0.029929868594822266,0.0025815144775667843,0.04233937400507369,0.029929868594822266,0.0025815144775667843
Bottom Up Cosine,10,135,530,98.14814814814815,0.007946014404296875,2.8176887035369873,2.825634717941284,0.03864888409737633,0.03277819507403151,0.003427994457392925,0.03864888409737633,0.03277819507403151,0.003427994457392925
Bottom Up Linear,135,135,405,75.0,0.0075032711029052734,2.701673984527588,2.709177255630493,0.0398027264165613,0.027860436369783442,0.0026638474715602453,0.0398027264165613,0.027860436369783442,0.0026638474715602453
Bottom Up Clinear,525,135,15,2.7777777777777777,0.0053598880767822266,6.218456268310547,6.223816156387329,0.03770960895823905,0.026618902375432286,0.002303171699052237,0.03770960895823905,0.026618902375432286,0.002303171699052237
Bottom Up Rank,360,135,180,33.33333333333333,0.007539033889770508,3.113237142562866,3.1207761764526367,0.03814195449797285,0.026864305203260393,0.0024071017558040106,0.03814195449797285,0.026864305203260393,0.0024071017558040106
Bottom Up Mahalanobis,360,135,180,33.33333333333333,0.007593870162963867,3.613440990447998,3.621034860610962,0.03770115558178553,0.026607842714936943,0.002345522231904572,0.03770115558178553,0.026607842714936943,0.002345522231904572
Bottom Up AR,360,135,180,33.33333333333333,0.009174585342407227,3.580036163330078,3.5892107486724854,0.04377244317461574,0.03168418464933387,0.0026932118995578003,0.04377244317461574,0.03168418464933387,0.0026932118995578003
Bottom Up Mean,319,135,221,40.925925925925924,0.08550429344177246,3.2936019897460938,3.379106283187866,0.03814576304437489,0.026617960007338737,0.002403662189652522,0.03814576304437489,0.026617960007338737,0.002403662189652522
Bottom Up Median,360,135,180,33.33333333333333,0.08550429344177246,4.651295900344849,4.736800193786621,0.040230057767011995,0.02832073793508271,0.0024693208116475162,0.040230057767011995,0.02832073793508271,0.0024693208116475162
