Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation L1,131,57,95,42.0353982300885,0.010746002197265625,3.671954870223999,3.6827008724212646,5.345826880316744,0.17596091770311012,0.049272288640464526,5.345826880316744,0.17596091770311012,0.049272288640464526
Binary Segmentation L2,131,57,95,42.0353982300885,0.0044629573822021484,3.299417018890381,3.303879976272583,5.49935395197227,0.1762092983536329,0.04910005950225536,5.49935395197227,0.1762092983536329,0.04910005950225536
Binary Segmentation Normal,131,57,95,42.0353982300885,0.007133960723876953,3.18479585647583,3.191929817199707,5.612703451963943,0.18041537599586477,0.0507506778621771,5.612703451963943,0.18041537599586477,0.0507506778621771
Binary Segmentation RBF,131,57,95,42.0353982300885,0.003920793533325195,3.152355194091797,3.156275987625122,5.469517475077457,0.1798117412807845,0.050875032868758996,5.469517475077457,0.1798117412807845,0.050875032868758996
Binary Segmentation Cosine,131,57,95,42.0353982300885,0.0034940242767333984,3.476494073867798,3.4799880981445312,5.481904784418566,0.1757563578896131,0.04891995538495777,5.481904784418566,0.1757563578896131,0.04891995538495777
Binary Segmentation Linear,201,57,25,11.061946902654867,0.004218101501464844,3.6117911338806152,3.61600923538208,5.079991282849744,0.17866047589107414,0.05129551773165539,5.079991282849744,0.17866047589107414,0.05129551773165539
Binary Segmentation Clinear,216,57,10,4.424778761061947,0.003305196762084961,3.367372751235962,3.370677947998047,4.654377729835318,0.18701368151231665,0.05588915117872829,4.654377729835318,0.18701368151231665,0.05588915117872829
Binary Segmentation Rank,131,57,95,42.0353982300885,0.004464864730834961,3.278195858001709,3.282660722732544,5.503885603961196,0.17687280772252936,0.04943494770256377,5.503885603961196,0.17687280772252936,0.04943494770256377
Binary Segmentation Mahalanobis,131,57,95,42.0353982300885,0.0034110546112060547,3.458132028579712,3.461543083190918,5.407047329655533,0.17705317316575905,0.04961744397471626,5.407047329655533,0.17705317316575905,0.04961744397471626
Binary Segmentation AR,131,57,95,42.0353982300885,0.0072650909423828125,3.51436185836792,3.5216269493103027,5.51661772819567,0.17591091351531973,0.04928560184892955,5.51661772819567,0.17591091351531973,0.04928560184892955
Binary Segmentation Mean,147,57,79,34.95575221238938,0.05242204666137695,3.0063159465789795,3.0587379932403564,5.480065524676937,0.1788970422558393,0.05022240624220667,5.480065524676937,0.1788970422558393,0.05022240624220667
Binary Segmentation Median,131,57,95,42.0353982300885,0.05242204666137695,3.48372483253479,3.536146879196167,5.4752347244523625,0.17810554997943867,0.049777928447344785,5.4752347244523625,0.17810554997943867,0.049777928447344785
Bottom Up L1,141,57,85,37.610619469026545,0.004745960235595703,3.615852117538452,3.620598077774048,5.538143858250923,0.17663204787298104,0.04935200372411171,5.538143858250923,0.17663204787298104,0.04935200372411171
Bottom Up L2,126,57,100,44.24778761061947,0.0024220943450927734,3.754979133605957,3.75740122795105,5.625323338877519,0.1759862708859052,0.04911237811045629,5.625323338877519,0.1759862708859052,0.04911237811045629
Bottom Up Normal,126,57,100,44.24778761061947,0.0032219886779785156,3.370342969894409,3.3735649585723877,5.449855716954852,0.17740034637971777,0.049591697263034445,5.449855716954852,0.17740034637971777,0.049591697263034445
Bottom Up RBF,126,57,100,44.24778761061947,0.002218008041381836,3.3251500129699707,3.3273680210113525,5.786437440523041,0.18007078127883902,0.05059370381067841,5.786437440523041,0.18007078127883902,0.05059370381067841
Bottom Up Cosine,126,57,100,44.24778761061947,0.001542806625366211,3.4904801845550537,3.49202299118042,5.5396252782290984,0.17659176664375295,0.049227472546910074,5.5396252782290984,0.17659176664375295,0.049227472546910074
Bottom Up Linear,11,57,215,95.13274336283186,0.0019989013671875,3.2068018913269043,3.208800792694092,4.849235359011763,0.27310393607995725,0.11862389632168531,4.849235359011763,0.27310393607995725,0.11862389632168531
Bottom Up Clinear,216,57,10,4.424778761061947,0.001895904541015625,3.899806022644043,3.9017019271850586,5.150844598162565,0.18259304536380516,0.053654827443275314,5.150844598162565,0.18259304536380516,0.053654827443275314
Bottom Up Rank,126,57,100,44.24778761061947,0.0026559829711914062,3.4181840419769287,3.42084002494812,5.483688968741494,0.1762313121370878,0.04919369909926293,5.483688968741494,0.1762313121370878,0.04919369909926293
Bottom Up Mahalanobis,126,57,100,44.24778761061947,0.0014641284942626953,3.3271002769470215,3.328564405441284,5.480034767293789,0.17749883847259512,0.049603278872496145,5.480034767293789,0.17749883847259512,0.049603278872496145
Bottom Up AR,141,57,85,37.610619469026545,0.00302886962890625,3.1362500190734863,3.1392788887023926,5.650812684862823,0.17774995224498738,0.04961491881881178,5.650812684862823,0.17774995224498738,0.04961491881881178
Bottom Up Mean,127,57,99,43.80530973451327,0.025194644927978516,3.0987319946289062,3.1239266395568848,5.470810517288043,0.17593025189517722,0.0491703724188046,5.470810517288043,0.17593025189517722,0.0491703724188046
Bottom Up Median,126,57,100,44.24778761061947,0.025194644927978516,3.6334049701690674,3.658599615097046,5.545030503486498,0.17774734156154623,0.049770767190047686,5.545030503486498,0.17774734156154623,0.049770767190047686
