Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Full,292,74,N/A,N/A,N/A,3.6851181983947754,3.6851181983947754,1.7986763140730504,0.303820978191904,0.1415862603738684,1.7986763140730504,0.303820978191904,0.1415862603738684
Fixed Cut 5.0%,278,74,14,4.794520547945205,N/A,3.9787750244140625,3.9787750244140625,1.925957374122205,0.29849488788843453,0.13452480035232492,1.925957374122205,0.29849488788843453,0.13452480035232492
Fixed Cut 10.0%,263,74,29,9.931506849315069,N/A,3.586073875427246,3.586073875427246,1.9311446011485685,0.29928674439318886,0.13531677126406402,1.9311446011485685,0.29928674439318886,0.13531677126406402
Fixed Cut 15.0%,249,74,43,14.726027397260275,N/A,4.119702100753784,4.119702100753784,1.8237987533729698,0.2991197344575554,0.1345122573602482,1.8237987533729698,0.2991197344575554,0.1345122573602482
Fixed Cut 20.0%,234,74,58,19.863013698630137,N/A,3.907733917236328,3.907733917236328,1.770128432892983,0.29881889886885865,0.13452718646085085,1.770128432892983,0.29881889886885865,0.13452718646085085
Fixed Cut 25.0%,219,74,73,25.0,N/A,3.0653231143951416,3.0653231143951416,2.020110421193839,0.2844560756551465,0.12242281649169287,2.020110421193839,0.2844560756551465,0.12242281649169287
Fixed Cut 30.0%,205,74,87,29.794520547945208,N/A,3.4990928173065186,3.4990928173065186,1.9002844533951389,0.29589854017688255,0.13382682736718943,1.9002844533951389,0.29589854017688255,0.13382682736718943
Fixed Cut 35.0%,190,74,102,34.93150684931507,N/A,3.569234848022461,3.569234848022461,1.9754985608965132,0.2921507261768765,0.1289454815633964,1.9754985608965132,0.2921507261768765,0.1289454815633964
Fixed Cut 40.0%,176,74,116,39.726027397260275,N/A,3.762939929962158,3.762939929962158,2.071483785022665,0.29177599976896396,0.13257371069162663,2.071483785022665,0.29177599976896396,0.13257371069162663
Fixed Cut 45.0%,161,74,131,44.86301369863014,N/A,3.465210199356079,3.465210199356079,2.0920471915229277,0.28734187945325596,0.1275341747969779,2.0920471915229277,0.28734187945325596,0.1275341747969779
