Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,x_MAPE,x_MAE,x_MSE,y_MAPE,y_MAE,y_MSE,sin(theta)_MAPE,sin(theta)_MAE,sin(theta)_MSE,cos(theta)_MAPE,cos(theta)_MAE,cos(theta)_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Window Linear,172,122,315,64.68172484599589,0.00875711441040039,318.90398812294006,3.2017080783843994,322.11445331573486,0.08580253135718294,0.08640470712052217,0.009526108850724814,0.1002888020666845,0.09786446583402687,0.01171073149190228,8.09152120837159,0.438995859549969,0.24719658620644552,42.618906156643135,0.5076737578812257,0.35306856486214133,12.724129674609646,0.282734697596436,0.1553754978528034
Window Clinear,342,122,145,29.774127310061605,0.006126880645751953,359.1494610309601,12.023951053619385,371.1795389652252,0.06340718323242026,0.056214597060176626,0.0038801083987003242,0.04127243102199645,0.0339291092634844,0.0016965741213434498,10.640445244081038,0.42347760696220854,0.24264428168581356,18.547314700437198,0.40894938864631436,0.2394539435801609,7.323109889693162,0.23064267548304598,0.12191872694650455
Window Rank,312,122,175,35.93429158110883,0.012888908386230469,349.201936006546,7.397482872009277,356.6123077869415,0.0441248748354477,0.04010539027976923,0.002334906072208143,0.04216763711877221,0.036710021329010106,0.0020023103115570074,8.05431884623418,0.45279291066443045,0.25791487168321925,8.364514028183795,0.3711969080235737,0.20792752233345846,4.12628134659305,0.22520130757419587,0.11754490260011076
Window Mahalanobis,312,122,175,35.93429158110883,0.010471105575561523,343.322114944458,6.193063020706177,349.52564907073975,0.15921883199370884,0.12699723500775884,0.019022941375427472,0.05203882831299068,0.04297061946449411,0.0030590191661076602,4.0541769376768375,0.46253645210011884,0.2815670173645808,3.2858915204939643,0.4404493675149398,0.2776173056291201,1.8878315296193757,0.2682384185218279,0.145316570883809
Window AR,162,122,325,66.73511293634496,0.012250900268554688,326.7687771320343,2.778992176055908,329.56002020835876,0.05720334600030842,0.05545605289450978,0.004229653710705218,0.08527456537151,0.08226623139614533,0.008925049888412171,2.8320370667798467,0.5619121424188553,0.4078190987646459,12.372111219658876,0.6684097703131313,0.531317365354313,3.836656549452636,0.34201104925566056,0.23807279192951902
Window Mean,259,122,228,46.81724845995893,0.11932873725891113,335.2594840526581,8.238492965698242,343.61730575561523,0.04476925842454501,0.04083217332798895,0.0025276365823806274,0.04984728571339719,0.041284775949779626,0.002681093526624749,31.01999010442286,0.47007716954585543,0.2794476850679539,8.667077701954371,0.4532803423148677,0.27039141790529647,9.945421087628798,0.25136861528462295,0.13876195827056392
Window Median,312,122,175,35.93429158110883,0.11932873725891113,336.53288197517395,8.047587871551514,344.6997985839844,0.0742453731156641,0.06449201223007893,0.006460236630201493,0.0438819832518571,0.038030997821818194,0.002034880496404118,21.47757303169035,0.4662550569688327,0.27300836213740026,5.428662824176226,0.4194379686871638,0.24281491136251354,6.756090803058522,0.24705400892697343,0.13107959765662985
Binary Segmentation L1,312,122,175,35.93429158110883,0.022558927536010742,346.47026109695435,7.942177772521973,354.43499779701233,0.047647149287214134,0.042819960603071604,0.0030208300832205667,0.059367008730293325,0.053895023059849605,0.004088045282089272,9.574332535349141,0.45040904651277286,0.2594857312754281,3.158772573359442,0.4152381609866015,0.22929040130340234,3.210029816681523,0.2405905477905739,0.12397125198603506
Binary Segmentation L2,257,122,230,47.227926078028744,0.012541770935058594,325.1567759513855,4.599567174911499,329.76888489723206,0.04853743128370568,0.04430781470545197,0.00296101564520294,0.04680860142748275,0.04095515689468295,0.002292015667555587,2.2450998016178554,0.5167379532333822,0.3588887511460672,2.9370169612714125,0.4111568319391047,0.25995512129376197,1.3193656989001141,0.2532894391931555,0.1560242259381469
Binary Segmentation Normal,97,122,390,80.08213552361396,0.026288986206054688,263.666570186615,3.283076047897339,266.9759352207184,0.04793911338948876,0.042526111976070737,0.0025776092884001855,0.040647501905239185,0.03621738014444896,0.001661368672293457,5.293549097318763,0.3980818033339071,0.22097026771052272,12.375294610474526,0.5219427038510221,0.36469307956496155,4.439357580772005,0.2496919998263623,0.1474755813090445
Binary Segmentation RBF,257,122,230,47.227926078028744,0.029510021209716797,328.7287859916687,4.92868971824646,333.6869857311249,0.057042644240640344,0.05023054141616875,0.004202986088552683,0.057092026514349636,0.05072861078046667,0.0035116774894075283,9.456198623311685,0.4678270745660685,0.2742865043391848,4.8113213068056915,0.41048934529580233,0.2369985502021645,3.5954136502180916,0.24481889301462656,0.12974992952982736
Binary Segmentation Cosine,312,122,175,35.93429158110883,0.0191500186920166,337.73151683807373,6.952548980712891,344.70321583747864,0.03948235444698236,0.03689130155150394,0.0017934091907081406,0.0746992367082485,0.06933728491282744,0.006418692027948613,8.58352095233102,0.4730324680764673,0.276455913003929,9.352817574239257,0.4658613355664261,0.2834132623764337,4.512630029431376,0.2612805975268062,0.14202031914975483
Binary Segmentation Linear,312,122,175,35.93429158110883,0.015851974487304688,332.7218542098999,6.524945974349976,339.2626521587372,0.03712939055081019,0.0344591373414129,0.0015238897032470934,0.052715073518087234,0.04694904702188004,0.0032305839622717714,5.804710027075829,0.4727898313896583,0.2754000519394316,8.902509341029207,0.364895613318507,0.20992490788735593,3.6992659580434837,0.22977340726786452,0.1225198583730766
Binary Segmentation Clinear,407,122,80,16.427104722792606,0.011043787002563477,372.64373087882996,9.451734781265259,382.1065094470978,0.1279837466691097,0.10551237103359715,0.013364734961833305,0.04562088349578055,0.037785011300756885,0.002360495166608626,9.232396412464002,0.4546078121117504,0.25990536240901074,10.885795260237042,0.41708475819950325,0.23455090565084163,5.072949075716483,0.2537474881614019,0.1275453745470736
Binary Segmentation Rank,312,122,175,35.93429158110883,0.01126408576965332,337.56804299354553,4.89312481880188,342.47243189811707,0.09820072023351187,0.08375137229455308,0.008502516179300812,0.03559904870788717,0.030278019058890715,0.0012108586649544734,8.304924470061298,0.4927186998472843,0.29589653170583413,7.915459399026473,0.3852756467946798,0.2206426281802924,4.0885459095072925,0.24800593449885194,0.13156313368259542
Binary Segmentation Mahalanobis,312,122,175,35.93429158110883,0.01998591423034668,333.8216919898987,10.754846811294556,344.5965247154236,0.05907462821327,0.05258068456975712,0.0039388569395863065,0.03968541733958229,0.033972827090909034,0.001618142572988358,6.108989645853854,0.44701933858861925,0.26845655861783024,26.874329720144036,0.4141677962389402,0.2350216196962788,8.270519852887688,0.23693516162205636,0.12725879445667088
Binary Segmentation AR,312,122,175,35.93429158110883,0.017281055450439453,345.9299371242523,7.912036895751953,353.8592550754547,0.04479598867204281,0.040559050257021716,0.002490468060787595,0.046311349169110214,0.04134110232884642,0.002777146459947867,30.81716820036777,0.4367753838819594,0.25035044187251715,4.291966432482352,0.3789702663011008,0.2240021845735419,8.800060492672818,0.22441145069223212,0.11990506024169861
Binary Segmentation Mean,289,122,198,40.6570841889117,0.18547654151916504,349.5579628944397,5.827720880508423,355.5711603164673,0.07884489129154316,0.06861874150454081,0.006107867008666518,0.03525590936766933,0.03018492583311418,0.0012757235118343259,8.89448557576199,0.4332959756855842,0.23824224281197667,4.37758805528596,0.3819926394481091,0.21041252222033396,3.346543607926791,0.2285230706178371,0.11400958888820287
Binary Segmentation Median,312,122,175,35.93429158110883,0.18547654151916504,334.88168025016785,5.366997957229614,340.4341547489166,0.04855687785955335,0.0439795892357023,0.002869650368003781,0.04267988948787259,0.03802444859909972,0.002441180337534328,16.686747269734248,0.4630508736626047,0.270170162952496,9.366376059800077,0.44143052453030557,0.2603891018888181,6.536090024220439,0.2466213590069281,0.133967523886713
Bottom Up L1,242,122,245,50.308008213552355,0.010459184646606445,336.03409481048584,3.9648659229278564,340.0094199180603,0.04365899941362532,0.03951720051341037,0.0023396488801275903,0.04128310047080681,0.03592953895607049,0.0017232534569834887,53.622027880025136,0.5110707137716762,0.32817780743131614,8.584865602142761,0.4296277471215162,0.2635165054945052,15.572958895513082,0.25403630009066835,0.1489393038157331
Bottom Up L2,242,122,245,50.308008213552355,0.0060999393463134766,352.06634998321533,5.576157093048096,357.64860701560974,0.05456605418732898,0.0485720794137394,0.0035696815730863088,0.05581201993664911,0.04988364112189998,0.0035588353963326267,2.3458566996510806,0.4775025191911561,0.3081121449544716,4.9784034123500955,0.4458648231650725,0.26011602852369237,1.8586595465312885,0.25545576572296697,0.14383917261189574
Bottom Up Normal,262,122,225,46.201232032854215,0.010396003723144531,346.28635001182556,6.5950939655303955,352.8918399810791,0.04560943043408876,0.04143155778168508,0.002470920395806906,0.04749329209711528,0.04195554558373942,0.0025366104770754793,8.506113272281867,0.4655062552321696,0.2667908516722662,2.556215761876639,0.3799580480476583,0.19821768205856163,2.788857939172428,0.2322128516613131,0.11750401615092754
Bottom Up RBF,242,122,245,50.308008213552355,0.008567094802856445,354.01116609573364,4.4367430210113525,358.45647621154785,0.04762016826211166,0.04267372591452528,0.0028220950522852752,0.039339172492802284,0.034769793626306736,0.002316097793591164,4.083969473801099,0.5110728075429036,0.3344003314928922,5.909544293219126,0.4604043335688659,0.2624444745547218,2.5201182769437844,0.2622301651631504,0.15049574972337262
Bottom Up Cosine,322,122,165,33.880903490759756,0.006530046463012695,347.1747090816498,8.05108094215393,355.2323200702667,0.06455313262243462,0.056843898774673086,0.004560845334976785,0.04989071866541057,0.041898644609600556,0.002493997271888339,20.056293321476357,0.42390562837704804,0.2410216363782367,13.269641180558443,0.3452784644403687,0.18278982027652996,8.360094588330659,0.21698165905042258,0.10771657481540796
Bottom Up Linear,322,122,165,33.880903490759756,0.006786823272705078,361.11694407463074,7.962563991546631,369.0862948894501,0.045755719068780086,0.04134552276115462,0.002486597754624526,0.03860504099121054,0.03182273150514593,0.001457726904605092,7.694162588848224,0.41900614243781975,0.2175927418582499,3.6463504415458945,0.3789911258486968,0.2053524779475558,2.856218447613527,0.2177913806382043,0.10672238611625884
Bottom Up Clinear,322,122,165,33.880903490759756,0.004971027374267578,346.3162248134613,7.359194993972778,353.68039083480835,0.04972454597182242,0.04471174402001709,0.002945532088583153,0.05619709232074815,0.047961208408691655,0.003266826817121085,3.4651846353885905,0.4677598836112366,0.2872957483924225,15.869659231849143,0.41670138040104676,0.24307907758340191,4.860191376382575,0.24428355411024802,0.13414679622038217
Bottom Up Rank,307,122,180,36.96098562628337,0.006167173385620117,359.61422395706177,6.569694995880127,366.1900861263275,0.05411998183242417,0.04825504025198868,0.003938808765262282,0.09078174689703959,0.08589211059238834,0.009102800083077539,2.417179799783738,0.48366434599258296,0.3089928513664001,5.0101485540242745,0.3655563296721272,0.20287514050075428,1.8930575206343687,0.24584195662727176,0.13122740017887355
Bottom Up Mahalanobis,307,122,180,36.96098562628337,0.005081892013549805,340.56934118270874,6.442899942398071,347.01732301712036,0.06290039781643772,0.05546131168814446,0.004478830178804418,0.04308007007647273,0.03690084248755698,0.0018378163170506571,2.3826321345573676,0.46747686369706476,0.2957505725537532,7.672111388065823,0.39449588083731435,0.22413858382389368,2.540180997629025,0.2385837246775201,0.13155145071837548
Bottom Up AR,307,122,180,36.96098562628337,0.00790095329284668,354.1524350643158,5.971695184707642,360.1320312023163,0.07337316732517267,0.063589294118171,0.005798533489871618,0.04298588840324268,0.037640840069605344,0.002065928905964285,6.638076555767911,0.47992801863490453,0.3014018407913723,18.418318878956377,0.3740977849614461,0.22493203693256408,6.293188622613175,0.23881398444603175,0.13354958502994307
Bottom Up Mean,288,122,199,40.86242299794661,0.07296013832092285,363.86253595352173,5.315046787261963,369.2505428791046,0.05338140050610601,0.04739398699524152,0.003878098091120371,0.06821075364857557,0.06214418107851712,0.005707581638865033,17.223722243639386,0.5125685147539704,0.32528783654412924,6.056396859317432,0.4230186648618513,0.25845770772157317,5.850427814277875,0.261281336922395,0.14833280599892196
Bottom Up Median,307,122,180,36.96098562628337,0.07296013832092285,342.1089618206024,7.3597917556762695,349.5417137145996,0.05184796317691347,0.04632817963901632,0.003514017355524322,0.03925135835534988,0.03320503303645893,0.0018437447385423157,7.462005676691501,0.4428683476755248,0.25247020076715376,1.855708862512313,0.3772768616527094,0.23760793869460542,2.3522034651840196,0.22491960550092732,0.12385897538895646
