Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 50.0%,397,199,395,49.87373737373738,N/A,6.632474899291992,6.632474899291992,0.26605788111546697,0.037511631658153355,0.0026752742631466326,0.26605788111546697,0.037511631658153355,0.0026752742631466326
Fixed Cut 55.0%,357,199,435,54.92424242424242,N/A,6.001307010650635,6.001307010650635,0.24141149237671392,0.03337133605424069,0.0020594430628455493,0.24141149237671392,0.03337133605424069,0.0020594430628455493
Fixed Cut 60.0%,317,199,475,59.97474747474747,N/A,13.329081058502197,13.329081058502197,0.15854443671588808,0.023953279386442608,0.0011215089085093118,0.15854443671588808,0.023953279386442608,0.0011215089085093118
Fixed Cut 65.0%,278,199,514,64.8989898989899,N/A,4.033085823059082,4.033085823059082,0.4015003722318549,0.04811734258288022,0.003932903603733052,0.4015003722318549,0.04811734258288022,0.003932903603733052
Fixed Cut 70.0%,238,199,554,69.94949494949495,N/A,3.2219290733337402,3.2219290733337402,0.4324349543087094,0.05194433388018208,0.004733557672462446,0.4324349543087094,0.05194433388018208,0.004733557672462446
Fixed Cut 75.0%,198,199,594,75.0,N/A,4.23804497718811,4.23804497718811,0.3135344000507671,0.040096621763909816,0.0028013037784580717,0.3135344000507671,0.040096621763909816,0.0028013037784580717
Fixed Cut 80.0%,159,199,633,79.92424242424242,N/A,3.494018793106079,3.494018793106079,0.4069818707207709,0.04769055025718163,0.0038802486872432386,0.4069818707207709,0.04769055025718163,0.0038802486872432386
Fixed Cut 85.0%,119,199,673,84.97474747474747,N/A,3.7428059577941895,3.7428059577941895,0.8543144119643354,0.08379474168593237,0.009121232685814462,0.8543144119643354,0.08379474168593237,0.009121232685814462
Fixed Cut 90.0%,80,199,712,89.8989898989899,N/A,4.1357362270355225,4.1357362270355225,0.4249404534863643,0.10176221162632033,0.02238850972816814,0.4249404534863643,0.10176221162632033,0.02238850972816814
Window L1,507,199,285,35.984848484848484,0.02298116683959961,5.940907001495361,5.963888168334961,0.22933906872417142,0.0322383820065403,0.0018945033217340225,0.22933906872417142,0.0322383820065403,0.0018945033217340225
Window L2,127,199,665,83.96464646464646,0.013070821762084961,3.147588014602661,3.160658836364746,0.49801299210341154,0.05527639319063029,0.004880483551057233,0.49801299210341154,0.05527639319063029,0.004880483551057233
Window Normal,127,199,665,83.96464646464646,0.023375749588012695,2.924394130706787,2.9477698802948,0.6856058417240506,0.06865822169522434,0.006366243463732849,0.6856058417240506,0.06865822169522434,0.006366243463732849
Window RBF,502,199,290,36.61616161616162,0.0189359188079834,6.163567781448364,6.182503700256348,0.21644256661948047,0.029345609667280725,0.0016152835608514535,0.21644256661948047,0.029345609667280725,0.0016152835608514535
Window Cosine,0,199,792,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,0,199,792,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Clinear,52,199,740,93.43434343434343,0.019415616989135742,3.064105272293091,3.0835208892822266,0.5709898347329364,0.12262288094390711,0.02933278378841897,0.5709898347329364,0.12262288094390711,0.02933278378841897
Window Rank,502,199,290,36.61616161616162,0.014307022094726562,10.372368812561035,10.386675834655762,0.176430190798301,0.02634358386824535,0.001299214237984581,0.176430190798301,0.02634358386824535,0.001299214237984581
Window Mahalanobis,127,199,665,83.96464646464646,0.013020038604736328,2.933006763458252,2.9460268020629883,0.6987769641781988,0.07081031190923111,0.0068390471372325,0.6987769641781988,0.07081031190923111,0.0068390471372325
Window AR,527,199,265,33.45959595959596,0.019842147827148438,16.903505086898804,16.923347234725952,0.1654574874746049,0.024606673549148302,0.0011754842528295022,0.1654574874746049,0.024606673549148302,0.0011754842528295022
Window Mean,248,199,544,68.68686868686868,0.14494848251342773,4.892047882080078,5.036996364593506,0.2620331835579048,0.03597878393461946,0.0024001782147557156,0.2620331835579048,0.03597878393461946,0.0024001782147557156
Window Median,127,199,665,83.96464646464646,0.14494848251342773,3.363487958908081,3.508436441421509,0.3569179359338596,0.04483527032475074,0.0036020965974304015,0.3569179359338596,0.04483527032475074,0.0036020965974304015
Binary Segmentation L1,502,199,290,36.61616161616162,0.03856015205383301,6.2106568813323975,6.2492170333862305,0.2062367114249765,0.03138426083837214,0.0018391860742711234,0.2062367114249765,0.03138426083837214,0.0018391860742711234
Binary Segmentation L2,12,199,780,98.48484848484848,0.018471240997314453,3.0133607387542725,3.031831979751587,1.0594698165550978,0.18149959684371123,0.04019281940654465,1.0594698165550978,0.18149959684371123,0.04019281940654465
Binary Segmentation Normal,642,199,150,18.939393939393938,0.04039597511291504,17.6530978679657,17.693493843078613,0.17410093291159368,0.025937824053569463,0.0013323893156397754,0.17410093291159368,0.025937824053569463,0.0013323893156397754
Binary Segmentation RBF,502,199,290,36.61616161616162,0.11844611167907715,16.49215316772461,16.610599279403687,0.16337977101859014,0.024594572039132706,0.0011858294681928437,0.16337977101859014,0.024594572039132706,0.0011858294681928437
Binary Segmentation Cosine,12,199,780,98.48484848484848,0.11944103240966797,3.1191911697387695,3.2386322021484375,0.8463397646659553,0.14822599586508958,0.02915492530435643,0.8463397646659553,0.14822599586508958,0.02915492530435643
Binary Segmentation Linear,12,199,780,98.48484848484848,0.022695302963256836,4.095931053161621,4.118626356124878,1.031572150586036,0.17680672478423987,0.0393187620938979,1.031572150586036,0.17680672478423987,0.0393187620938979
Binary Segmentation Clinear,17,199,775,97.85353535353535,0.014253854751586914,2.878693103790283,2.89294695854187,1.2990755589362963,0.22465590949084413,0.05924480841175663,1.2990755589362963,0.22465590949084413,0.05924480841175663
Binary Segmentation Rank,502,199,290,36.61616161616162,0.02317500114440918,7.315706968307495,7.338881969451904,0.18066860318273456,0.027364429245635005,0.0014249122015777716,0.18066860318273456,0.027364429245635005,0.0014249122015777716
Binary Segmentation Mahalanobis,12,199,780,98.48484848484848,0.11927509307861328,2.9988789558410645,3.1181540489196777,1.4246122968690125,0.24502842255161258,0.07001758609151391,1.4246122968690125,0.24502842255161258,0.07001758609151391
Binary Segmentation AR,217,199,575,72.6010101010101,0.03332996368408203,3.136583089828491,3.1699130535125732,0.3943606440544151,0.047430610057365215,0.0038600634897664045,0.3943606440544151,0.047430610057365215,0.0038600634897664045
Binary Segmentation Mean,243,199,549,69.31818181818183,0.5480437278747559,8.517021894454956,9.065065622329712,0.20056551126562883,0.028604114990821956,0.0015782218265037562,0.20056551126562883,0.028604114990821956,0.0015782218265037562
Binary Segmentation Median,117,199,675,85.22727272727273,0.5480437278747559,2.745837926864624,3.29388165473938,0.716794498413906,0.07059037390487018,0.006706693194433749,0.716794498413906,0.07059037390487018,0.006706693194433749
Bottom Up L1,87,199,705,89.01515151515152,0.015606880187988281,4.01160192489624,4.0272088050842285,0.18741553539111577,0.05238630802078464,0.005687551668558542,0.18741553539111577,0.05238630802078464,0.005687551668558542
Bottom Up L2,87,199,705,89.01515151515152,0.009637832641601562,4.270539045333862,4.280176877975464,0.19040403353225122,0.054790079867576474,0.007286441966033434,0.19040403353225122,0.054790079867576474,0.007286441966033434
Bottom Up Normal,122,199,670,84.59595959595958,0.014845848083496094,2.65989089012146,2.674736738204956,1.0083646707858511,0.0972200776792082,0.011838331659385809,1.0083646707858511,0.0972200776792082,0.011838331659385809
Bottom Up RBF,397,199,395,49.87373737373738,0.0161592960357666,7.007693767547607,7.023853063583374,0.20169806580753438,0.029641192382517514,0.0016601942291084783,0.20169806580753438,0.029641192382517514,0.0016601942291084783
Bottom Up Cosine,12,199,780,98.48484848484848,0.01707911491394043,2.8230202198028564,2.840099334716797,1.0255070949771814,0.17712294908818013,0.03940920160377589,1.0255070949771814,0.17712294908818013,0.03940920160377589
Bottom Up Linear,12,199,780,98.48484848484848,0.00909113883972168,2.9375951290130615,2.946686267852783,1.2610594150057126,0.21750697077166092,0.05563031321092259,1.2610594150057126,0.21750697077166092,0.05563031321092259
Bottom Up Clinear,437,199,355,44.823232323232325,0.007887125015258789,12.797424793243408,12.805311918258667,0.15629685870482468,0.023496479810857226,0.0010765935567977347,0.15629685870482468,0.023496479810857226,0.0010765935567977347
Bottom Up Rank,187,199,605,76.38888888888889,0.01559305191040039,3.231346845626831,3.2469398975372314,0.398449848126784,0.04846016048039511,0.0040827754350051025,0.398449848126784,0.04846016048039511,0.0040827754350051025
Bottom Up Mahalanobis,87,199,705,89.01515151515152,0.008717060089111328,5.561248064041138,5.569965124130249,0.1986003989895432,0.06174061771009929,0.009463863936409281,0.1986003989895432,0.06174061771009929,0.009463863936409281
Bottom Up AR,522,199,270,34.090909090909086,0.015063047409057617,14.67065715789795,14.685720205307007,0.15940354968296153,0.024054756413116444,0.0011304630524373962,0.15940354968296153,0.024054756413116444,0.0011304630524373962
Bottom Up Mean,195,199,597,75.37878787878788,0.12968039512634277,5.167752742767334,5.297433137893677,0.320121876146116,0.04157023317168906,0.003088791243666012,0.320121876146116,0.04157023317168906,0.003088791243666012
Bottom Up Median,105,199,687,86.74242424242425,0.12968039512634277,3.757459878921509,3.8871402740478516,0.37532361753745436,0.06033054988215624,0.00703587025730305,0.37532361753745436,0.06033054988215624,0.00703587025730305
