Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 70.0%,162,135,378,70.0,N/A,3.208052158355713,3.208052158355713,0.03822359708343362,0.026781563002668655,0.002424931773762328,0.03822359708343362,0.026781563002668655,0.002424931773762328
Fixed Cut 75.0%,135,135,405,75.0,N/A,3.119344711303711,3.119344711303711,0.03987084244105272,0.027930576848164503,0.002646719535678383,0.03987084244105272,0.027930576848164503,0.002646719535678383
Fixed Cut 80.0%,108,135,432,80.0,N/A,2.6429851055145264,2.6429851055145264,0.03823438645442545,0.030348926885530248,0.00301055750147587,0.03823438645442545,0.030348926885530248,0.00301055750147587
Fixed Cut 85.0%,81,135,459,85.0,N/A,3.2716588973999023,3.2716588973999023,0.03910897615339644,0.031792797115520355,0.003487391436844284,0.03910897615339644,0.031792797115520355,0.003487391436844284
Fixed Cut 90.0%,54,135,486,90.0,N/A,2.6420767307281494,2.6420767307281494,0.03854478765332801,0.031312080454387284,0.003430541446840426,0.03854478765332801,0.031312080454387284,0.003430541446840426
Window L1,360,135,180,33.33333333333333,0.014386892318725586,4.84209418296814,4.856481075286865,0.03965814013559602,0.027756911693138354,0.0025676617021421055,0.03965814013559602,0.027756911693138354,0.0025676617021421055
Window L2,360,135,180,33.33333333333333,0.008379936218261719,3.7225279808044434,3.730907917022705,0.04410054902562158,0.031043939489974613,0.002814782247326446,0.04410054902562158,0.031043939489974613,0.002814782247326446
Window Normal,365,135,175,32.407407407407405,0.017295122146606445,3.2435410022735596,3.260836124420166,0.039028619932166476,0.02744093703787146,0.002564048789839621,0.039028619932166476,0.02744093703787146,0.002564048789839621
Window RBF,360,135,180,33.33333333333333,0.011282920837402344,3.4804112911224365,3.491694211959839,0.03866977367390291,0.027240419529088945,0.0023547484196655448,0.03866977367390291,0.027240419529088945,0.0023547484196655448
Window Cosine,0,135,540,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,260,135,280,51.85185185185185,0.008824825286865234,3.3522067070007324,3.3610315322875977,0.041700757757976575,0.02904056116556318,0.0029038400817678472,0.041700757757976575,0.02904056116556318,0.0029038400817678472
Window Clinear,490,135,50,9.25925925925926,0.006190776824951172,4.506398916244507,4.512589693069458,0.03850456995338282,0.027245583328716506,0.0023546357344382714,0.03850456995338282,0.027245583328716506,0.0023546357344382714
Window Rank,360,135,180,33.33333333333333,0.00833582878112793,3.680126905441284,3.688462734222412,0.054521415298752915,0.03887719177397142,0.0035770116687454793,0.054521415298752915,0.03887719177397142,0.0035770116687454793
Window Mahalanobis,360,135,180,33.33333333333333,0.0068318843841552734,3.0665740966796875,3.0734059810638428,0.03908647503292612,0.027303764485528178,0.0025557018549629378,0.03908647503292612,0.027303764485528178,0.0025557018549629378
Window AR,335,135,205,37.96296296296296,0.010248184204101562,3.2906768321990967,3.3009250164031982,0.039634088584430426,0.027773120941705906,0.0024854410788935372,0.039634088584430426,0.027773120941705906,0.0024854410788935372
Window Mean,325,135,215,39.81481481481482,0.09177637100219727,3.9210731983184814,4.012849569320679,0.050033417082271346,0.03540829045506251,0.0032945457879284936,0.050033417082271346,0.03540829045506251,0.0032945457879284936
Window Median,360,135,180,33.33333333333333,0.09177637100219727,3.339143991470337,3.430920362472534,0.03924704277926329,0.027422555201214022,0.0025981479300859383,0.03924704277926329,0.027422555201214022,0.0025981479300859383
Binary Segmentation L1,360,135,180,33.33333333333333,0.02399897575378418,3.1209840774536133,3.1449830532073975,0.03885903696652468,0.027336430431352372,0.0024035712160127487,0.03885903696652468,0.027336430431352372,0.0024035712160127487
Binary Segmentation L2,360,135,180,33.33333333333333,0.012140035629272461,3.3340139389038086,3.346153974533081,0.03900442076461508,0.027411090890227856,0.0025162698055023022,0.03900442076461508,0.027411090890227856,0.0025162698055023022
Binary Segmentation Normal,365,135,175,32.407407407407405,0.020905017852783203,3.353785991668701,3.3746910095214844,0.040159563521747085,0.02810386113986963,0.0026018866296814774,0.040159563521747085,0.02810386113986963,0.0026018866296814774
Binary Segmentation RBF,365,135,175,32.407407407407405,0.028986692428588867,3.4555130004882812,3.48449969291687,0.03929883032336365,0.027676325720656984,0.0023626911462080974,0.03929883032336365,0.027676325720656984,0.0023626911462080974
Binary Segmentation Cosine,10,135,530,98.14814814814815,0.03285503387451172,2.7561261653900146,2.7889811992645264,0.043115393510501906,0.03755510935875617,0.0036448327854745966,0.043115393510501906,0.03755510935875617,0.0036448327854745966
Binary Segmentation Linear,500,135,40,7.4074074074074066,0.011415958404541016,4.375127077102661,4.386543035507202,0.03969467332979802,0.028284459178437436,0.0025066097389390115,0.03969467332979802,0.028284459178437436,0.0025066097389390115
Binary Segmentation Clinear,525,135,15,2.7777777777777777,0.010994911193847656,5.2428789138793945,5.253873825073242,0.039979689088161297,0.027976426976782993,0.00264149174767344,0.039979689088161297,0.027976426976782993,0.00264149174767344
Binary Segmentation Rank,360,135,180,33.33333333333333,0.011081933975219727,3.6506738662719727,3.6617558002471924,0.037970166598310526,0.026653995486258568,0.002374762905076198,0.037970166598310526,0.026653995486258568,0.002374762905076198
Binary Segmentation Mahalanobis,360,135,180,33.33333333333333,0.03232002258300781,4.695251941680908,4.727571964263916,0.03840740566295463,0.027009582293520337,0.0023743789777424017,0.03840740566295463,0.027009582293520337,0.0023743789777424017
Binary Segmentation AR,365,135,175,32.407407407407405,0.026669740676879883,3.3830201625823975,3.4096899032592773,0.040694849930764845,0.02867211688993307,0.002497562699321553,0.040694849930764845,0.02867211688993307,0.002497562699321553
Binary Segmentation Mean,357,135,183,33.88888888888889,0.21136832237243652,2.8537638187408447,3.0651321411132812,0.039663584099102325,0.02782979518000027,0.0025002357663608376,0.039663584099102325,0.02782979518000027,0.0025002357663608376
Binary Segmentation Median,363,135,177,32.77777777777778,0.21136832237243652,2.73291277885437,2.9442811012268066,0.038755439884515464,0.027510395294139005,0.002419527307395789,0.038755439884515464,0.027510395294139005,0.002419527307395789
Bottom Up L1,360,135,180,33.33333333333333,0.010481834411621094,3.9133429527282715,3.9238247871398926,0.03888576902784265,0.027088004098682616,0.002518379838918647,0.03888576902784265,0.027088004098682616,0.002518379838918647
Bottom Up L2,360,135,180,33.33333333333333,0.006376981735229492,3.1778388023376465,3.184215784072876,0.03980441608805023,0.027785143745549714,0.0026239241963507904,0.03980441608805023,0.027785143745549714,0.0026239241963507904
Bottom Up Normal,360,135,180,33.33333333333333,0.01069498062133789,3.098451852798462,3.1091468334198,0.041076435419200544,0.029253734976054567,0.002665840323824163,0.041076435419200544,0.029253734976054567,0.002665840323824163
Bottom Up RBF,360,135,180,33.33333333333333,0.011001825332641602,3.388911724090576,3.3999135494232178,0.03849842772686253,0.027039256202775513,0.0024218161327958024,0.03849842772686253,0.027039256202775513,0.0024218161327958024
Bottom Up Cosine,10,135,530,98.14814814814815,0.008039236068725586,2.8486499786376953,2.856689214706421,0.040511508496950004,0.034687359463317705,0.003546138700131411,0.040511508496950004,0.034687359463317705,0.003546138700131411
Bottom Up Linear,135,135,405,75.0,0.00791025161743164,2.683666229248047,2.6915764808654785,0.03913406513601779,0.027427373092136685,0.002577218970424071,0.03913406513601779,0.027427373092136685,0.002577218970424071
Bottom Up Clinear,525,135,15,2.7777777777777777,0.0054378509521484375,5.5317771434783936,5.537214994430542,0.039076000504883926,0.027444996619879307,0.002534091428093037,0.039076000504883926,0.027444996619879307,0.002534091428093037
Bottom Up Rank,360,135,180,33.33333333333333,0.007730960845947266,3.6571500301361084,3.6648809909820557,0.0392792796986583,0.02744842756431216,0.002515425948474528,0.0392792796986583,0.02744842756431216,0.002515425948474528
Bottom Up Mahalanobis,360,135,180,33.33333333333333,0.007797956466674805,3.82324481010437,3.831042766571045,0.03814121354045291,0.026730549936299884,0.0023446491486979,0.03814121354045291,0.026730549936299884,0.0023446491486979
Bottom Up AR,360,135,180,33.33333333333333,0.00927591323852539,3.3789262771606445,3.38820219039917,0.041466456190041176,0.02905282781599604,0.002668038891446991,0.041466456190041176,0.02905282781599604,0.002668038891446991
Bottom Up Mean,319,135,221,40.925925925925924,0.0847477912902832,3.199042797088623,3.2837905883789062,0.03979431799770382,0.02784441741008302,0.0025093143588275,0.03979431799770382,0.02784441741008302,0.0025093143588275
Bottom Up Median,360,135,180,33.33333333333333,0.0847477912902832,3.376495122909546,3.461242914199829,0.03866767860615585,0.027118808808777463,0.0024247387948698354,0.03866767860615585,0.027118808808777463,0.0024247387948698354
