Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Fixed Cut 70.0%,162,135,378,70.0,N/A,3.172901153564453,3.172901153564453,0.03802785382133882,0.026859153730505667,0.00237315771300163,0.03802785382133882,0.026859153730505667,0.00237315771300163
Fixed Cut 75.0%,135,135,405,75.0,N/A,3.8322198390960693,3.8322198390960693,0.039731343399970066,0.027894535595849458,0.0026128649213036995,0.039731343399970066,0.027894535595849458,0.0026128649213036995
Fixed Cut 80.0%,108,135,432,80.0,N/A,2.8129639625549316,2.8129639625549316,0.03839765980937677,0.03038880490052011,0.003059580947808286,0.03839765980937677,0.03038880490052011,0.003059580947808286
Fixed Cut 85.0%,81,135,459,85.0,N/A,2.884320020675659,2.884320020675659,0.04037376236331329,0.03272305146314275,0.0038204759117193726,0.04037376236331329,0.03272305146314275,0.0038204759117193726
Fixed Cut 90.0%,54,135,486,90.0,N/A,2.86916184425354,2.86916184425354,0.038803571902024894,0.031667772987689205,0.0033557537779415458,0.038803571902024894,0.031667772987689205,0.0033557537779415458
Window L1,360,135,180,33.33333333333333,0.014266014099121094,3.8440959453582764,3.8583619594573975,0.042063411620391546,0.029426241176591244,0.002723388435321485,0.042063411620391546,0.029426241176591244,0.002723388435321485
Window L2,360,135,180,33.33333333333333,0.008125066757202148,3.3372998237609863,3.3454248905181885,0.04073536667207712,0.028427810574749534,0.0026804642053859518,0.04073536667207712,0.028427810574749534,0.0026804642053859518
Window Normal,365,135,175,32.407407407407405,0.013382911682128906,3.0900328159332275,3.1034157276153564,0.04715242255634805,0.03333743865882871,0.0030286852771838606,0.04715242255634805,0.03333743865882871,0.0030286852771838606
Window RBF,360,135,180,33.33333333333333,0.01146697998046875,5.411056756973267,5.422523736953735,0.05102071308248774,0.03614372748689783,0.0033899022792742246,0.05102071308248774,0.03614372748689783,0.0033899022792742246
Window Cosine,0,135,540,100.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Window Linear,260,135,280,51.85185185185185,0.00864100456237793,4.408645153045654,4.417286157608032,0.03776039023729311,0.026686044553400692,0.0023333093522956852,0.03776039023729311,0.026686044553400692,0.0023333093522956852
Window Clinear,490,135,50,9.25925925925926,0.006637096405029297,4.413372039794922,4.420009136199951,0.04228316766123696,0.029699816225394318,0.0027026060958318166,0.04228316766123696,0.029699816225394318,0.0027026060958318166
Window Rank,360,135,180,33.33333333333333,0.008498907089233398,4.224194049835205,4.2326929569244385,0.04550728035435296,0.031841644113609645,0.0031028051543496847,0.04550728035435296,0.031841644113609645,0.0031028051543496847
Window Mahalanobis,360,135,180,33.33333333333333,0.005881786346435547,3.589167833328247,3.5950496196746826,0.04837928543769166,0.034194527010389775,0.003157266154738311,0.04837928543769166,0.034194527010389775,0.003157266154738311
Window AR,335,135,205,37.96296296296296,0.011071920394897461,3.0741260051727295,3.085197925567627,0.042292867319848625,0.029608896603266804,0.002778076756932591,0.042292867319848625,0.029608896603266804,0.002778076756932591
Window Mean,325,135,215,39.81481481481482,0.08797168731689453,5.932504177093506,6.0204758644104,0.03819749551346065,0.0269932539002935,0.002404091314948487,0.03819749551346065,0.0269932539002935,0.002404091314948487
Window Median,360,135,180,33.33333333333333,0.08797168731689453,3.240787982940674,3.3287596702575684,0.03802692237738531,0.02679776503100131,0.002361312538306233,0.03802692237738531,0.02679776503100131,0.002361312538306233
Binary Segmentation L1,360,135,180,33.33333333333333,0.02231907844543457,3.446110963821411,3.4684300422668457,0.04321011420559874,0.03028031946351257,0.0028149198160355863,0.04321011420559874,0.03028031946351257,0.0028149198160355863
Binary Segmentation L2,360,135,180,33.33333333333333,0.03121805191040039,4.546953916549683,4.578171968460083,0.04887446207317594,0.034610638281275155,0.0031295769938988584,0.04887446207317594,0.034610638281275155,0.0031295769938988584
Binary Segmentation Normal,365,135,175,32.407407407407405,0.03854513168334961,4.1232380867004395,4.161783218383789,0.04023617219132455,0.028070262666283614,0.002652811410851274,0.04023617219132455,0.028070262666283614,0.002652811410851274
Binary Segmentation RBF,365,135,175,32.407407407407405,0.03554821014404297,5.585226774215698,5.620774984359741,0.03859190479497838,0.02713633882359203,0.0023704570423678283,0.03859190479497838,0.02713633882359203,0.0023704570423678283
Binary Segmentation Cosine,10,135,530,98.14814814814815,0.03334307670593262,3.597470283508301,3.6308133602142334,0.03893724604597938,0.03259683094959016,0.0036412832592324987,0.03893724604597938,0.03259683094959016,0.0036412832592324987
Binary Segmentation Linear,500,135,40,7.4074074074074066,0.012266874313354492,4.64414119720459,4.656408071517944,0.039586154543611904,0.027713322534368395,0.0025754885962777714,0.039586154543611904,0.027713322534368395,0.0025754885962777714
Binary Segmentation Clinear,525,135,15,2.7777777777777777,0.010195255279541016,5.819709062576294,5.829904317855835,0.03907130818745676,0.02751770492782988,0.002404850800189582,0.03907130818745676,0.02751770492782988,0.002404850800189582
Binary Segmentation Rank,360,135,180,33.33333333333333,0.016602039337158203,3.6056699752807617,3.62227201461792,0.04041711887806864,0.028193259029855762,0.002663779703745612,0.04041711887806864,0.028193259029855762,0.002663779703745612
Binary Segmentation Mahalanobis,360,135,180,33.33333333333333,0.027829885482788086,3.3352839946746826,3.3631138801574707,0.05598815572861731,0.04006611235099598,0.0036412197370837398,0.05598815572861731,0.04006611235099598,0.0036412197370837398
Binary Segmentation AR,365,135,175,32.407407407407405,0.020595073699951172,3.457045078277588,3.477640151977539,0.038945413989268485,0.02725980936497352,0.00247238316305029,0.038945413989268485,0.02725980936497352,0.00247238316305029
Binary Segmentation Mean,357,135,183,33.88888888888889,0.24846267700195312,2.953559160232544,3.202021837234497,0.037682909719508155,0.026605060490403565,0.00233068660461704,0.037682909719508155,0.026605060490403565,0.00233068660461704
Binary Segmentation Median,363,135,177,32.77777777777778,0.24846267700195312,2.7920289039611816,3.0404915809631348,0.062452809620118156,0.04500401887547095,0.004191013192437979,0.062452809620118156,0.04500401887547095,0.004191013192437979
Bottom Up L1,360,135,180,33.33333333333333,0.01055908203125,3.280965805053711,3.291524887084961,0.039851738916010584,0.027846680241156035,0.002559305698778255,0.039851738916010584,0.027846680241156035,0.002559305698778255
Bottom Up L2,360,135,180,33.33333333333333,0.007191896438598633,3.191782236099243,3.198974132537842,0.039874250656511734,0.028333596061759232,0.0025482204425710604,0.039874250656511734,0.028333596061759232,0.0025482204425710604
Bottom Up Normal,360,135,180,33.33333333333333,0.010602951049804688,3.372889995574951,3.383492946624756,0.039772224410351296,0.027658302037844484,0.0025983572000434895,0.039772224410351296,0.027658302037844484,0.0025983572000434895
Bottom Up RBF,360,135,180,33.33333333333333,0.011212825775146484,3.080122232437134,3.0913350582122803,0.03766555348861368,0.026629371571628487,0.002328609749960183,0.03766555348861368,0.026629371571628487,0.002328609749960183
Bottom Up Cosine,10,135,530,98.14814814814815,0.007993698120117188,3.031568765640259,3.039562463760376,0.03944278544909682,0.033333152220691935,0.0036563109840764213,0.03944278544909682,0.033333152220691935,0.0036563109840764213
Bottom Up Linear,135,135,405,75.0,0.006078958511352539,3.1283719539642334,3.134450912475586,0.03856907125965465,0.027104124314266502,0.002445807742491952,0.03856907125965465,0.027104124314266502,0.002445807742491952
Bottom Up Clinear,525,135,15,2.7777777777777777,0.005089998245239258,4.649000883102417,4.654090881347656,0.04000252543140569,0.02796499796466638,0.0026064000870588337,0.04000252543140569,0.02796499796466638,0.0026064000870588337
Bottom Up Rank,360,135,180,33.33333333333333,0.00799107551574707,3.9616141319274902,3.9696052074432373,0.04296975968318698,0.03005639077411914,0.0028489088160305394,0.04296975968318698,0.03005639077411914,0.0028489088160305394
Bottom Up Mahalanobis,360,135,180,33.33333333333333,0.00613093376159668,4.745558023452759,4.7516889572143555,0.03858122275638959,0.02689370096116145,0.002528067894147293,0.03858122275638959,0.02689370096116145,0.002528067894147293
Bottom Up AR,360,135,180,33.33333333333333,0.00875997543334961,3.7443552017211914,3.753115177154541,0.03826944483058819,0.026874662591426672,0.0024183972572328306,0.03826944483058819,0.026874662591426672,0.0024183972572328306
Bottom Up Mean,319,135,221,40.925925925925924,0.08161139488220215,3.8051440715789795,3.8867554664611816,0.03875000363448129,0.027240242850399703,0.0024348964112184735,0.03875000363448129,0.027240242850399703,0.0024348964112184735
Bottom Up Median,360,135,180,33.33333333333333,0.08161139488220215,3.32856822013855,3.410179615020752,0.04565000415242729,0.03225769541327554,0.002878311653494208,0.04565000415242729,0.03225769541327554,0.002878311653494208
