Approach,# Train,# Test,Cut,% Cut,Cut Seconds,Train Seconds,Total Seconds,V1_MAPE,V1_MAE,V1_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Full,292,74,N/A,N/A,N/A,3.8920769691467285,3.8920769691467285,1.8447203458670052,0.3028442099258445,0.13958736526890717,1.8447203458670052,0.3028442099258445,0.13958736526890717
Fixed Cut 5.0%,278,74,14,4.794520547945205,N/A,3.5192770957946777,3.5192770957946777,1.932786291321816,0.2989573318934795,0.13810916749396884,1.932786291321816,0.2989573318934795,0.13810916749396884
Fixed Cut 10.0%,263,74,29,9.931506849315069,N/A,3.871574878692627,3.871574878692627,1.8647911651250781,0.300211891450586,0.13723155686566046,1.8647911651250781,0.300211891450586,0.13723155686566046
Fixed Cut 15.0%,249,74,43,14.726027397260275,N/A,3.6675052642822266,3.6675052642822266,1.9769670700131268,0.29190800087028285,0.12805552826238661,1.9769670700131268,0.29190800087028285,0.12805552826238661
Fixed Cut 20.0%,234,74,58,19.863013698630137,N/A,4.016911029815674,4.016911029815674,1.8686362881058987,0.2959793651739527,0.13116218960823556,1.8686362881058987,0.2959793651739527,0.13116218960823556
Fixed Cut 25.0%,219,74,73,25.0,N/A,4.092257976531982,4.092257976531982,1.8424381064664006,0.2942840891855064,0.13019132366605163,1.8424381064664006,0.2942840891855064,0.13019132366605163
Fixed Cut 30.0%,205,74,87,29.794520547945208,N/A,3.771604061126709,3.771604061126709,1.9272142708419604,0.28977212338668895,0.12613849709518882,1.9272142708419604,0.28977212338668895,0.12613849709518882
Fixed Cut 35.0%,190,74,102,34.93150684931507,N/A,3.505568742752075,3.505568742752075,1.9435419319058362,0.28947617067359976,0.1263016500053513,1.9435419319058362,0.28947617067359976,0.1263016500053513
Fixed Cut 40.0%,176,74,116,39.726027397260275,N/A,4.28049898147583,4.28049898147583,2.007442892955369,0.2924790907087058,0.13023081069127082,2.007442892955369,0.2924790907087058,0.13023081069127082
Fixed Cut 45.0%,161,74,131,44.86301369863014,N/A,4.0592522621154785,4.0592522621154785,2.056589135678182,0.2864889257993454,0.12473353009588217,2.056589135678182,0.2864889257993454,0.12473353009588217
Fixed Cut 50.0%,147,74,145,49.65753424657534,N/A,3.281277894973755,3.281277894973755,2.114702913470694,0.2872434414093858,0.12957889914884546,2.114702913470694,0.2872434414093858,0.12957889914884546
Fixed Cut 55.0%,132,74,160,54.794520547945204,N/A,3.6301517486572266,3.6301517486572266,2.256353586604853,0.281901618061143,0.1251423340204936,2.256353586604853,0.281901618061143,0.1251423340204936
Fixed Cut 60.0%,117,74,175,59.93150684931506,N/A,3.350980043411255,3.350980043411255,2.200223255724191,0.2807612098605444,0.12388107637391893,2.200223255724191,0.2807612098605444,0.12388107637391893
Fixed Cut 65.0%,103,74,189,64.72602739726028,N/A,3.159039258956909,3.159039258956909,2.292734473017612,0.27921868043111014,0.12122506113863792,2.292734473017612,0.27921868043111014,0.12122506113863792
Fixed Cut 70.0%,88,74,204,69.86301369863014,N/A,3.2505650520324707,3.2505650520324707,2.228656499892885,0.2787343949490692,0.12133826595264144,2.228656499892885,0.2787343949490692,0.12133826595264144
Fixed Cut 75.0%,73,74,219,75.0,N/A,3.311052083969116,3.311052083969116,2.3937100064194845,0.2825515149424473,0.12329323537982424,2.3937100064194845,0.2825515149424473,0.12329323537982424
Fixed Cut 80.0%,59,74,233,79.7945205479452,N/A,3.343945026397705,3.343945026397705,2.6319408962595228,0.28147904039223093,0.12085073283028494,2.6319408962595228,0.28147904039223093,0.12085073283028494
Fixed Cut 85.0%,44,74,248,84.93150684931507,N/A,2.6818201541900635,2.6818201541900635,2.098905992906054,0.30341439157078215,0.13879471340376154,2.098905992906054,0.30341439157078215,0.13879471340376154
Fixed Cut 90.0%,30,74,262,89.72602739726028,N/A,2.9713661670684814,2.9713661670684814,2.1255518958591733,0.2979598091348679,0.13493778133227746,2.1255518958591733,0.2979598091348679,0.13493778133227746
Window L1,112,74,180,61.64383561643836,0.0064351558685302734,3.1542699337005615,3.160705089569092,2.356772082104677,0.27924661743696133,0.12002261089090227,2.356772082104677,0.27924661743696133,0.12002261089090227
Window L2,112,74,180,61.64383561643836,0.0030188560485839844,2.8447091579437256,2.8477280139923096,2.2084421888430392,0.27990302716396476,0.12238502120104304,2.2084421888430392,0.27990302716396476,0.12238502120104304
Window Normal,132,74,160,54.794520547945204,0.0061492919921875,3.6828112602233887,3.688960552215576,2.2128434887506327,0.28662650992200694,0.1294738357996838,2.2128434887506327,0.28662650992200694,0.1294738357996838
