Approach,# Train,# Test,Cut,% Cut,Cut Seconds,HPO Seconds,Train Seconds,Total Seconds,CO(GT)_MAPE,CO(GT)_MAE,CO(GT)_MSE,NMHC(GT)_MAPE,NMHC(GT)_MAE,NMHC(GT)_MSE,C6H6(GT)_MAPE,C6H6(GT)_MAE,C6H6(GT)_MSE,NOx(GT)_MAPE,NOx(GT)_MAE,NOx(GT)_MSE,NO2(GT)_MAPE,NO2(GT)_MAE,NO2(GT)_MSE,T_MAPE,T_MAE,T_MSE,RH_MAPE,RH_MAE,RH_MSE,AH_MAPE,AH_MAE,AH_MSE,Avg_MAPE,Avg_MAE,Avg_MSE
Binary Segmentation Mahalanobis,6255,1872,1230,16.432865731462925,83.07057785987854,308.403480052948,15.10838007926941,406.58243799209595,1.1070640248795813,0.2689942762708536,0.08196578491258755,0.015583120351485381,0.011257106212473734,0.00016335108431399784,1.0902926097602976,0.059682121853538404,0.03491095849056144,1.5554241000146627,0.13281150990599633,0.03370812550147358,2.804170823785322,0.3804733395629743,0.17946903438640718,1.2881905396025226,0.07347988052460847,0.04001362116217532,28.365404805971853,0.11218941410127976,0.0538017809964385,1.4148564899696328,0.05905586496197532,0.03193780754258582,4.705123314291921,0.13724293917421232,0.05699630800956791
Binary Segmentation AR,6255,1872,1230,16.432865731462925,1.4922759532928467,339.6843738555908,13.271310091018677,354.44795989990234,1.1040051510110054,0.28040596019381214,0.08775017304344454,0.014332169763863187,0.010245080166383801,0.0001343105699886712,1.3340435357483196,0.06300311333525513,0.0392804177611701,1.1329523098864913,0.11948154878089878,0.029600052440113513,2.0736144813559987,0.35059782373799675,0.15832656922395813,1.8600709122927557,0.08935171586620362,0.04635808149812388,1.1246066077993504,0.1164747591418554,0.05989413352488791,1.513080140436772,0.05888128080131361,0.034621488714197936,1.2695881635368194,0.1360551602529647,0.05699565334698555
Binary Segmentation Mean,4957,1872,2528,33.77421509686039,259.139271736145,261.8320610523224,16.30898904800415,537.2803218364716,1.1286691888274767,0.25841323072842043,0.07840822420931332,0.00792519594038214,0.008041954246615796,0.00012251631662314866,2.2487415208016466,0.0641276692927753,0.038787263207588324,0.7163062147469718,0.10337147802772914,0.023388686823316497,2.1861604989377916,0.3554523117338039,0.16287683643329268,2.841121655471041,0.08471337511406951,0.04475476883539001,1.0067146035334054,0.12061959903227164,0.06257142353457641,1.613130380190195,0.05889612978214962,0.034311116437864664,1.468596157306114,0.1317044684947293,0.05565260447474564
Binary Segmentation Median,6253,1872,1232,16.459585838343354,259.139271736145,332.63244795799255,33.220263957977295,624.9919836521149,1.1224846847521766,0.24519550163020706,0.07172606586348665,0.004238234238269956,0.0043465535361209085,0.00011854825878849997,2.3629918511757713,0.06537737886457005,0.03635579692967694,1.4740390470414222,0.1303270715583733,0.03289615266529187,2.6671161440416125,0.3757166860041387,0.1755900948911621,0.8669445004954186,0.06902850024629965,0.03928669005069929,42.375288612014415,0.12836035495298512,0.05785043246045204,1.2739655276637816,0.07533668300258385,0.03252061715283061,6.518383575177866,0.1367110912244097,0.05579304978404854
Bottom Up L1,2110,1872,5375,71.81028724114896,0.19939804077148438,154.11659789085388,14.295974254608154,168.61197018623352,1.5232606246948701,0.1195132648208298,0.045166430122396586,0.007461832489657083,0.007375969311906139,8.468599296511986e-05,1.010429608819195,0.06077854220578356,0.03629303598356181,0.512739787570997,0.11211055859342679,0.020991125148880248,0.7570252259852491,0.2356134317516782,0.09605407651042897,0.7890480570031897,0.061431474856551094,0.03654354110093321,0.9160195828838414,0.11152865901098571,0.059785349056026144,1.3293530882251523,0.06841284775395452,0.03287079374078612,0.8556672259590188,0.09709559353813946,0.040973629706997236
Bottom Up L2,2110,1872,5375,71.81028724114896,0.11750602722167969,148.92756009101868,8.31450605392456,157.35957217216492,15.888036093133117,0.058784591990989454,0.046210085446799255,0.01516706988520687,0.014914788567395162,0.0002802115020617374,33.551355262480854,0.09121066013066102,0.04073607363820265,0.512676692236904,0.1334600941500506,0.025486013107422986,0.6976413504043327,0.22584672182667792,0.09207296293650764,11.219530086621704,0.10222719280288901,0.039307310594052465,1.7461587198634134,0.12195860959674011,0.05927948860897108,1.2766480850561963,0.10104874389107944,0.0371813221250782,8.113401669960215,0.10618142536956036,0.04256918349488706
Bottom Up Normal,6250,1872,1235,16.499665998663996,0.2255260944366455,343.721884727478,18.394603967666626,362.3420147895813,1.2186376462622968,0.1865491600346076,0.054060344278034266,0.011863919561555912,0.011905706714514717,0.0002747573946847837,1.8240186112287562,0.06832184546896085,0.04154906634247692,1.5374168520370997,0.13149871264444898,0.03398913939420886,1.6958504458745802,0.32891466143249826,0.146881346173879,5.710428986612608,0.10215152332675355,0.049671307877834414,8.625007381161776,0.1136187276800723,0.056578040588429294,8.094755757154275,0.05377477304177155,0.036515089743744664,3.5897474499866173,0.12459188879295338,0.05243988647416158
Bottom Up RBF,6250,1872,1235,16.499665998663996,2.2671077251434326,359.12223386764526,14.245268821716309,375.634610414505,1.212316023616856,0.1881818905286431,0.05429322396365414,0.007569289456747003,0.007638479557497572,7.032207007634163e-05,0.876719927016308,0.06346013191159385,0.034893986233833496,0.9356321162127628,0.11233835451790883,0.027276897761601117,1.548269364606383,0.3181981249254376,0.13921522905586645,1.4791552497950307,0.0991958606026128,0.045879129111063274,1.4243220258653075,0.11309946737680936,0.05788669347089756,1.2312203322048263,0.04616063506648841,0.03398848099947474,1.0894005410967786,0.1185341180608738,0.049187995333308476
Bottom Up Cosine,6250,1872,1235,16.499665998663996,1.2391059398651123,344.4095883369446,40.722517013549805,386.3712112903595,1.0919638046345377,0.2863081600293799,0.09000636124941726,0.015870290459754452,0.015610985952992493,0.0002656548148146722,1.3625108007151245,0.062268673051514935,0.03554168765573629,1.534917639855121,0.13244800242873395,0.03360733096238228,2.601756866933622,0.37331993915567746,0.17413695807404486,1.068627851240965,0.08159594579557031,0.04143244036787934,1.9310532240986114,0.11857527013692193,0.05803977562544953,1.3750284504040393,0.060995806187613695,0.03186713960999454,1.3727161160427221,0.14139034784230048,0.05811216854496489
Bottom Up Linear,3925,1872,3560,47.56179024716099,0.1473989486694336,252.6257450580597,23.696933031082153,276.4700770378113,1.186747292083809,0.20787954478853785,0.06025347779358267,0.010051341408304566,0.010141319484082124,0.00011536072104302057,42.35814971760174,0.08164599840652534,0.03882704206423683,1.0203639894406429,0.11600708010230626,0.02821523266870861,3.874340158987114,0.40624022108961216,0.1976248137308262,1.2211114844683424,0.06812310541049652,0.04243448481459853,0.7429553537933512,0.11144292780861605,0.0626533255362476,1.4332183950254571,0.063155208818374,0.03480661809642957,6.480867216601099,0.13307942573856865,0.058116294428209175
Bottom Up Clinear,3895,1872,3590,47.9625918503674,0.10622119903564453,208.74991106987,20.55181074142456,229.4079430103302,1.1634870721780313,0.22945456464289976,0.06768118823752618,0.01389649091625728,0.014087118824258615,0.0002237185553354664,1.7959640482707966,0.06515126484831739,0.039337875574491296,0.7479499538336165,0.10540655726046187,0.0241293554418363,3.8560945377886946,0.40794787396424653,0.200391258690892,1.0933293730970761,0.06559698244783199,0.03942565741530218,0.8970600080469123,0.11204645176541798,0.0608349787327709,1.273936319488933,0.08685445746117808,0.034988510206429936,1.3552147254525397,0.13581815890182639,0.05837656785682315
Bottom Up Rank,6250,1872,1235,16.499665998663996,0.2651669979095459,323.42377614974976,14.353035926818848,338.04197907447815,1.1543349537559622,0.23006469431709667,0.06720579480984536,0.002787121710388796,0.0027763546951334855,1.6882846123847526e-05,2.1495473460314494,0.06555535380095018,0.03909781888377953,1.1763751016544821,0.1207893384162178,0.02969599495949543,1.817272215386058,0.33581587432758553,0.14767381233358512,1.3286666282528843,0.0810464840132094,0.043626604761119514,1.683123863465237,0.1294169304098105,0.06101732699991808,1.3199631711869717,0.07494356053886107,0.034193922324750464,1.3290088001804283,0.13005107381485798,0.05281601973982722
Bottom Up Mahalanobis,6250,1872,1235,16.499665998663996,0.6499497890472412,335.6749429702759,13.705157041549683,350.0300498008728,1.1488575970070551,0.2272031571459834,0.06554967315147843,0.01184566409704927,0.011758234417790062,0.00016071826485146407,4.657046662631197,0.07234852160796443,0.03925093282290976,0.8870731080451426,0.11001094751669366,0.026147048776864273,1.5120485316829964,0.31566018343575486,0.13679873642383134,1.4865715711989995,0.077363134011047,0.044033237493292035,5.2554857800736965,0.14693241419743439,0.06272756806807171,1.3646776243515157,0.07859505349767458,0.036406561584852906,2.040450817385955,0.12998395572879265,0.0513843095732691
Bottom Up AR,6250,1872,1235,16.499665998663996,0.15863800048828125,341.8944010734558,50.156785011291504,392.2098240852356,1.1590170535897195,0.22004175130088288,0.06348778854071796,0.0023309300880567808,0.002325784123182168,1.2253746570147567e-05,1.3966640286580068,0.06306141145828849,0.03835739445811146,1.3160111147071252,0.1253591732701939,0.031067896239280773,1.9133653911324187,0.3421968911273603,0.15306891987085422,1.5550870360162259,0.08016561343860201,0.04369471474023719,2.2689775692520917,0.13916743773149517,0.06237419387453203,1.3575091134393393,0.07150007059878855,0.03482882342336352,1.3711202796103716,0.13047726663109915,0.05336149811170851
Bottom Up Mean,4954,1872,2531,33.81429525718103,5.376018762588501,277.2640483379364,25.156373023986816,307.7964401245117,1.193314213290328,0.19956129718792884,0.057492516669792035,0.016721542902187927,0.01640598149894702,0.0003087366063209573,1.2827758561699398,0.06657340077643682,0.04192507230277064,0.9000310977605064,0.11139687994061535,0.026586798236246566,1.9231942574951235,0.34254120722090153,0.1528655799176047,6.419818669613545,0.10407234984716811,0.0502014713968601,0.9278381844325009,0.11222032155161739,0.0605102925701114,2.6397413999187322,0.049683674262204755,0.03667547183885813,1.9129294026978574,0.12530688903572737,0.05332074244232054
Bottom Up Median,6250,1872,1235,16.499665998663996,5.376018762588501,331.0940399169922,25.704535722732544,362.17459440231323,1.1291092686311748,0.24900779564632153,0.0739468340081241,0.0023505305335821776,0.002350140631648003,1.302840451717358e-05,0.9803883167357259,0.06488858560269019,0.03881661210735184,1.416258852342216,0.12924497669660112,0.03236376308508131,1.7322326888004773,0.33091354162087283,0.14619376385622748,1.2565360028890091,0.095011636708032,0.04459799976483161,1.7790540532496628,0.12306221336318006,0.05925701912541296,1.5302796278737167,0.05680069747318506,0.03457255438474132,1.2282761676319458,0.13140994846781628,0.053720196842036015
